_id,data,timestamp,month
661f49429a8cdfbc2b78d4f2,0.65,2024-04-17T00:00:02.603966-04:00,April
661f494a9a8cdfbc2b78d50a,0.65,2024-04-17T00:00:10.105227-04:00,April
661f49519a8cdfbc2b78d522,0.65,2024-04-17T00:00:17.607966-04:00,April
661f49599a8cdfbc2b78d53a,0.65,2024-04-17T00:00:25.722651-04:00,April
661f49609a8cdfbc2b78d552,0.65,2024-04-17T00:00:32.604272-04:00,April
661f49689a8cdfbc2b78d56a,0.65,2024-04-17T00:00:40.105650-04:00,April
661f496f9a8cdfbc2b78d582,0.65,2024-04-17T00:00:47.609509-04:00,April
661f49779a8cdfbc2b78d59a,0.65,2024-04-17T00:00:55.109670-04:00,April
661f497e9a8cdfbc2b78d5b2,0.65,2024-04-17T00:01:02.612362-04:00,April
661f49869a8cdfbc2b78d5ca,0.65,2024-04-17T00:01:10.117111-04:00,April
661f498d9a8cdfbc2b78d5e2,0.65,2024-04-17T00:01:17.617747-04:00,April
661f49959a8cdfbc2b78d5fa,0.65,2024-04-17T00:01:25.119632-04:00,April
661f499c9a8cdfbc2b78d612,0.65,2024-04-17T00:01:32.619529-04:00,April
661f49a49a8cdfbc2b78d62a,0.65,2024-04-17T00:01:40.121022-04:00,April
661f49ab9a8cdfbc2b78d642,0.65,2024-04-17T00:01:47.622604-04:00,April
661f49b39a8cdfbc2b78d65a,0.65,2024-04-17T00:01:55.124937-04:00,April
661f49ba9a8cdfbc2b78d672,0.64,2024-04-17T00:02:02.628708-04:00,April
661f49c29a8cdfbc2b78d68a,0.65,2024-04-17T00:02:10.130713-04:00,April
661f49c99a8cdfbc2b78d6a2,0.65,2024-04-17T00:02:17.632678-04:00,April
661f49d19a8cdfbc2b78d6ba,0.65,2024-04-17T00:02:25.135356-04:00,April
661f49d89a8cdfbc2b78d6d2,0.65,2024-04-17T00:02:32.638623-04:00,April
661f49e09a8cdfbc2b78d6ea,0.65,2024-04-17T00:02:40.138843-04:00,April
661f49e79a8cdfbc2b78d702,0.65,2024-04-17T00:02:47.641153-04:00,April
661f49ef9a8cdfbc2b78d71a,0.65,2024-04-17T00:02:55.142003-04:00,April
661f49f69a8cdfbc2b78d732,0.65,2024-04-17T00:03:02.677040-04:00,April
661f49fe9a8cdfbc2b78d74a,0.65,2024-04-17T00:03:10.146689-04:00,April
661f4a059a8cdfbc2b78d762,0.65,2024-04-17T00:03:17.648747-04:00,April
661f4a0d9a8cdfbc2b78d77a,0.65,2024-04-17T00:03:25.150464-04:00,April
661f4a149a8cdfbc2b78d792,0.65,2024-04-17T00:03:32.652647-04:00,April
661f4a1c9a8cdfbc2b78d7aa,0.65,2024-04-17T00:03:40.154686-04:00,April
661f4a239a8cdfbc2b78d7c2,0.65,2024-04-17T00:03:47.655534-04:00,April
661f4a2b9a8cdfbc2b78d7da,0.65,2024-04-17T00:03:55.157658-04:00,April
661f4a329a8cdfbc2b78d7f2,0.65,2024-04-17T00:04:02.659731-04:00,April
661f4a3a9a8cdfbc2b78d80a,0.65,2024-04-17T00:04:10.162534-04:00,April
661f4a419a8cdfbc2b78d822,0.65,2024-04-17T00:04:17.664822-04:00,April
661f4a499a8cdfbc2b78d83a,0.65,2024-04-17T00:04:25.166879-04:00,April
661f4a509a8cdfbc2b78d852,0.65,2024-04-17T00:04:32.668012-04:00,April
661f4a589a8cdfbc2b78d86a,0.65,2024-04-17T00:04:40.171661-04:00,April
661f4a5f9a8cdfbc2b78d882,0.65,2024-04-17T00:04:47.675166-04:00,April
661f4a679a8cdfbc2b78d89a,0.65,2024-04-17T00:04:55.176782-04:00,April
661f4a6e9a8cdfbc2b78d8b2,0.65,2024-04-17T00:05:02.679896-04:00,April
661f4a769a8cdfbc2b78d8ca,0.65,2024-04-17T00:05:10.180010-04:00,April
661f4a7d9a8cdfbc2b78d8e2,0.65,2024-04-17T00:05:17.681863-04:00,April
661f4a859a8cdfbc2b78d8fa,0.65,2024-04-17T00:05:25.183753-04:00,April
661f4a8c9a8cdfbc2b78d912,0.65,2024-04-17T00:05:32.683659-04:00,April
661f4a949a8cdfbc2b78d92a,0.65,2024-04-17T00:05:40.185030-04:00,April
661f4a9b9a8cdfbc2b78d942,0.65,2024-04-17T00:05:47.685713-04:00,April
661f4aa39a8cdfbc2b78d95a,0.65,2024-04-17T00:05:55.186630-04:00,April
661f4aaa9a8cdfbc2b78d972,0.65,2024-04-17T00:06:02.688804-04:00,April
661f4ab29a8cdfbc2b78d98a,0.65,2024-04-17T00:06:10.190706-04:00,April
661f4ab99a8cdfbc2b78d9a2,0.65,2024-04-17T00:06:17.692601-04:00,April
661f4ac19a8cdfbc2b78d9ba,0.65,2024-04-17T00:06:25.195079-04:00,April
661f4ac89a8cdfbc2b78d9d2,0.65,2024-04-17T00:06:32.697706-04:00,April
661f4ad09a8cdfbc2b78d9ea,0.65,2024-04-17T00:06:40.199789-04:00,April
