_id,device,feedback,timestamp,month
66248f429a8cdfbc2b89ad27,ezoHumidity,sending data,2024-04-21T00:00:02.620971-04:00,April
66248f529a8cdfbc2b89ad5d,ezoColor,sending data,2024-04-21T00:00:18.386329-04:00,April
66248f629a8cdfbc2b89ad93,ezoTemperature,sending data,2024-04-21T00:00:34.021485-04:00,April
66248f719a8cdfbc2b89adc9,ezoConductivity,sending data,2024-04-21T00:00:49.812846-04:00,April
66248f869a8cdfbc2b89ae01,ezoHumidity,sending data,2024-04-21T00:01:10.393721-04:00,April
66248f969a8cdfbc2b89ae37,ezoColor,sending data,2024-04-21T00:01:26.154797-04:00,April
66248fa59a8cdfbc2b89ae6d,ezoCO2,sending data,2024-04-21T00:01:41.798568-04:00,April
66248fb59a8cdfbc2b89aea3,ezoConductivity,sending data,2024-04-21T00:01:57.580269-04:00,April
66248fca9a8cdfbc2b89aedb,ezoHumidity,sending data,2024-04-21T00:02:18.168769-04:00,April
66248fd99a8cdfbc2b89af11,ezoColor,sending data,2024-04-21T00:02:33.810572-04:00,April
66248fe99a8cdfbc2b89af47,ezoConductivity,sending data,2024-04-21T00:02:49.588343-04:00,April
66248ffe9a8cdfbc2b89af7f,ezoHumidity,sending data,2024-04-21T00:03:10.179371-04:00,April
6624900d9a8cdfbc2b89afb5,ezoColor,sending data,2024-04-21T00:03:25.940911-04:00,April
6624901d9a8cdfbc2b89afeb,ezoTemperature,sending data,2024-04-21T00:03:41.582622-04:00,April
6624902d9a8cdfbc2b89b021,ezoConductivity,sending data,2024-04-21T00:03:57.370628-04:00,April
662490419a8cdfbc2b89b059,ezoHumidity,sending data,2024-04-21T00:04:17.952350-04:00,April
662490519a8cdfbc2b89b08f,ezoColor,sending data,2024-04-21T00:04:33.718068-04:00,April
662490619a8cdfbc2b89b0c5,ezoCO2,sending data,2024-04-21T00:04:49.357245-04:00,April
662490719a8cdfbc2b89b0fb,ezoConductivity,sending data,2024-04-21T00:05:05.145150-04:00,April
