_id,device,feedback,timestamp,month
661df7c09a8cdfbc2b749ebf,ezoHumidity,sending data,2024-04-16T00:00:00.078210-04:00,April
661df7cf9a8cdfbc2b749ef5,ezoColor,sending data,2024-04-16T00:00:15.842959-04:00,April
661df7df9a8cdfbc2b749f2b,ezoCO2,sending data,2024-04-16T00:00:31.483549-04:00,April
661df7ef9a8cdfbc2b749f61,ezoConductivity,sending data,2024-04-16T00:00:47.264417-04:00,April
661df8039a8cdfbc2b749f99,ezoHumidity,sending data,2024-04-16T00:01:07.851699-04:00,April
661df8139a8cdfbc2b749fcf,ezoColor,sending data,2024-04-16T00:01:23.491084-04:00,April
661df8239a8cdfbc2b74a005,ezoConductivity,sending data,2024-04-16T00:01:39.266493-04:00,April
661df8379a8cdfbc2b74a03d,ezoHumidity,sending data,2024-04-16T00:01:59.860033-04:00,April
661df8479a8cdfbc2b74a073,ezoColor,sending data,2024-04-16T00:02:15.620996-04:00,April
661df8579a8cdfbc2b74a0a9,ezoTemperature,sending data,2024-04-16T00:02:31.259615-04:00,April
661df8679a8cdfbc2b74a0df,ezoConductivity,sending data,2024-04-16T00:02:47.047073-04:00,April
661df87b9a8cdfbc2b74a117,ezoHumidity,sending data,2024-04-16T00:03:07.628995-04:00,April
661df88b9a8cdfbc2b74a14d,ezoColor,sending data,2024-04-16T00:03:23.391062-04:00,April
661df89b9a8cdfbc2b74a183,ezoCO2,sending data,2024-04-16T00:03:39.027987-04:00,April
661df8aa9a8cdfbc2b74a1b9,ezoConductivity,sending data,2024-04-16T00:03:54.811218-04:00,April
661df8bf9a8cdfbc2b74a1f1,ezoHumidity,sending data,2024-04-16T00:04:15.394327-04:00,April
661df8cf9a8cdfbc2b74a227,ezoColor,sending data,2024-04-16T00:04:31.036374-04:00,April
661df8de9a8cdfbc2b74a25d,ezoConductivity,sending data,2024-04-16T00:04:46.815107-04:00,April
661df8f39a8cdfbc2b74a295,ezoHumidity,sending data,2024-04-16T00:05:07.405526-04:00,April
661df9039a8cdfbc2b74a2cb,ezoColor,sending data,2024-04-16T00:05:23.169667-04:00,April
661df9129a8cdfbc2b74a301,ezoTemperature,sending data,2024-04-16T00:05:38.805729-04:00,April
661df9229a8cdfbc2b74a337,ezoConductivity,sending data,2024-04-16T00:05:54.596072-04:00,April
