_id,device,feedback,timestamp,month
661f49409a8cdfbc2b78d4df,ezoHumidity,sending data,2024-04-17T00:00:00.183576-04:00,April
661f494f9a8cdfbc2b78d515,ezoColor,sending data,2024-04-17T00:00:15.942073-04:00,April
661f495f9a8cdfbc2b78d54b,ezoCO2,sending data,2024-04-17T00:00:31.578527-04:00,April
661f496f9a8cdfbc2b78d581,ezoConductivity,sending data,2024-04-17T00:00:47.363633-04:00,April
661f49839a8cdfbc2b78d5b9,ezoHumidity,sending data,2024-04-17T00:01:07.943574-04:00,April
661f49939a8cdfbc2b78d5ef,ezoColor,sending data,2024-04-17T00:01:23.584945-04:00,April
661f49a39a8cdfbc2b78d625,ezoConductivity,sending data,2024-04-17T00:01:39.365883-04:00,April
661f49b79a8cdfbc2b78d65d,ezoHumidity,sending data,2024-04-17T00:01:59.957081-04:00,April
661f49c79a8cdfbc2b78d693,ezoColor,sending data,2024-04-17T00:02:15.715704-04:00,April
661f49d79a8cdfbc2b78d6c9,ezoTemperature,sending data,2024-04-17T00:02:31.359409-04:00,April
661f49e79a8cdfbc2b78d6ff,ezoConductivity,sending data,2024-04-17T00:02:47.146021-04:00,April
661f49fb9a8cdfbc2b78d737,ezoHumidity,sending data,2024-04-17T00:03:07.725466-04:00,April
661f4a0b9a8cdfbc2b78d76d,ezoColor,sending data,2024-04-17T00:03:23.487098-04:00,April
661f4a1b9a8cdfbc2b78d7a3,ezoCO2,sending data,2024-04-17T00:03:39.130138-04:00,April
661f4a2a9a8cdfbc2b78d7d9,ezoConductivity,sending data,2024-04-17T00:03:54.912334-04:00,April
661f4a3f9a8cdfbc2b78d811,ezoHumidity,sending data,2024-04-17T00:04:15.492925-04:00,April
661f4a4f9a8cdfbc2b78d847,ezoColor,sending data,2024-04-17T00:04:31.133148-04:00,April
661f4a5e9a8cdfbc2b78d87d,ezoConductivity,sending data,2024-04-17T00:04:46.920187-04:00,April
661f4a739a8cdfbc2b78d8b5,ezoHumidity,sending data,2024-04-17T00:05:07.509238-04:00,April
661f4a839a8cdfbc2b78d8eb,ezoColor,sending data,2024-04-17T00:05:23.267537-04:00,April
661f4a929a8cdfbc2b78d921,ezoTemperature,sending data,2024-04-17T00:05:38.904419-04:00,April
661f4aa29a8cdfbc2b78d957,ezoConductivity,sending data,2024-04-17T00:05:54.692321-04:00,April
661f4ab79a8cdfbc2b78d98f,ezoHumidity,sending data,2024-04-17T00:06:15.271447-04:00,April
661f4ac79a8cdfbc2b78d9c5,ezoColor,sending data,2024-04-17T00:06:31.038568-04:00,April
661f4ad69a8cdfbc2b78d9fb,ezoCO2,sending data,2024-04-17T00:06:46.677141-04:00,April
661f4ae69a8cdfbc2b78da31,ezoConductivity,sending data,2024-04-17T00:07:02.459071-04:00,April
661f4afb9a8cdfbc2b78da69,ezoHumidity,sending data,2024-04-17T00:07:23.040023-04:00,April
661f4b0a9a8cdfbc2b78da9f,ezoColor,sending data,2024-04-17T00:07:38.678315-04:00,April
661f4b1a9a8cdfbc2b78dad5,ezoConductivity,sending data,2024-04-17T00:07:54.461940-04:00,April
661f4b2f9a8cdfbc2b78db0d,ezoHumidity,sending data,2024-04-17T00:08:15.190334-04:00,April
661f4b3e9a8cdfbc2b78db43,ezoColor,sending data,2024-04-17T00:08:30.812402-04:00,April
661f4b4e9a8cdfbc2b78db79,ezoTemperature,sending data,2024-04-17T00:08:46.452040-04:00,April
661f4b5e9a8cdfbc2b78dbaf,ezoConductivity,sending data,2024-04-17T00:09:02.243209-04:00,April
661f4b729a8cdfbc2b78dbe7,ezoHumidity,sending data,2024-04-17T00:09:22.823646-04:00,April
