_id,device,feedback,timestamp,month
66233dc09a8cdfbc2b857723,ezoColor,sending data,2024-04-20T00:00:00.101621-04:00,April
6623411e9a8cdfbc2b8581e9,ezoColor,sending data,2024-04-20T00:14:22.599253-04:00,April
6623447d9a8cdfbc2b858caf,ezoHumidity,sending data,2024-04-20T00:28:45.112465-04:00,April
662347db9a8cdfbc2b859775,ezoHumidity,sending data,2024-04-20T00:43:07.648574-04:00,April
66234b3a9a8cdfbc2b85a23b,ezoHumidity,sending data,2024-04-20T00:57:30.157161-04:00,April
66234e939a8cdfbc2b85acff,ezoConductivity,sending data,2024-04-20T01:11:47.862631-04:00,April
662351f29a8cdfbc2b85b7c5,ezoConductivity,sending data,2024-04-20T01:26:10.363615-04:00,April
662355509a8cdfbc2b85c28b,ezoConductivity,sending data,2024-04-20T01:40:32.869332-04:00,April
662358af9a8cdfbc2b85cd51,ezoCO2,sending data,2024-04-20T01:54:55.355622-04:00,April
66235c0d9a8cdfbc2b85d817,ezoTemperature,sending data,2024-04-20T02:09:17.858220-04:00,April
66235f6c9a8cdfbc2b85e2dd,ezoColor,sending data,2024-04-20T02:23:40.379287-04:00,April
662362cb9a8cdfbc2b85eda3,ezoColor,sending data,2024-04-20T02:38:03.007374-04:00,April
662366299a8cdfbc2b85f869,ezoColor,sending data,2024-04-20T02:52:25.518686-04:00,April
662369889a8cdfbc2b86032f,ezoHumidity,sending data,2024-04-20T03:06:48.020883-04:00,April
66236ce69a8cdfbc2b860df5,ezoHumidity,sending data,2024-04-20T03:21:10.521241-04:00,April
662370459a8cdfbc2b8618bb,ezoHumidity,sending data,2024-04-20T03:35:33.009226-04:00,April
6623739e9a8cdfbc2b86237f,ezoConductivity,sending data,2024-04-20T03:49:50.695430-04:00,April
662376fd9a8cdfbc2b862e45,ezoConductivity,sending data,2024-04-20T04:04:13.211012-04:00,April
66237a5b9a8cdfbc2b86390b,ezoConductivity,sending data,2024-04-20T04:18:35.719376-04:00,April
66237dba9a8cdfbc2b8643d1,ezoCO2,sending data,2024-04-20T04:32:58.193609-04:00,April
662381189a8cdfbc2b864e97,ezoTemperature,sending data,2024-04-20T04:47:20.698493-04:00,April
662384779a8cdfbc2b86595d,ezoColor,sending data,2024-04-20T05:01:43.202082-04:00,April
662387d59a8cdfbc2b866423,ezoColor,sending data,2024-04-20T05:16:05.810873-04:00,April
66238b349a8cdfbc2b866ee9,ezoColor,sending data,2024-04-20T05:30:28.319809-04:00,April
66238e929a8cdfbc2b8679af,ezoHumidity,sending data,2024-04-20T05:44:50.830007-04:00,April
662391f19a8cdfbc2b868475,ezoHumidity,sending data,2024-04-20T05:59:13.347040-04:00,April
6623954f9a8cdfbc2b868f3b,ezoHumidity,sending data,2024-04-20T06:13:35.877432-04:00,April
662398a99a8cdfbc2b8699ff,ezoConductivity,sending data,2024-04-20T06:27:53.557361-04:00,April
66239c089a8cdfbc2b86a4c5,ezoConductivity,sending data,2024-04-20T06:42:16.078494-04:00,April
66239f669a8cdfbc2b86af8b,ezoConductivity,sending data,2024-04-20T06:56:38.568269-04:00,April
6623a2c59a8cdfbc2b86ba52,ezoConductivity,sending data,2024-04-20T07:11:01.543086-04:00,April
6623a62a9a8cdfbc2b86c51b,ezoHumidity,sending data,2024-04-20T07:25:30.726427-04:00,April
6623a98a9a8cdfbc2b86cfe1,ezoHumidity,sending data,2024-04-20T07:39:54.937842-04:00,April
6623ace69a8cdfbc2b86daa5,ezoConductivity,sending data,2024-04-20T07:54:14.421050-04:00,April
6623b0469a8cdfbc2b86e56b,ezoConductivity,sending data,2024-04-20T08:08:38.778454-04:00,April
6623b3a79a8cdfbc2b86f031,ezoConductivity,sending data,2024-04-20T08:23:03.156061-04:00,April
6623b7079a8cdfbc2b86faf7,ezoCO2,sending data,2024-04-20T08:37:27.568581-04:00,April
6623ba679a8cdfbc2b8705bd,ezoTemperature,sending data,2024-04-20T08:51:51.984709-04:00,April
6623bdc89a8cdfbc2b871083,ezoColor,sending data,2024-04-20T09:06:16.413857-04:00,April
6623c1299a8cdfbc2b871b49,ezoColor,sending data,2024-04-20T09:20:41.025158-04:00,April
6623c4899a8cdfbc2b87260f,ezoColor,sending data,2024-04-20T09:35:05.463193-04:00,April
6623c7e99a8cdfbc2b8730d5,ezoHumidity,sending data,2024-04-20T09:49:29.901449-04:00,April
6623cb4a9a8cdfbc2b873b9b,ezoHumidity,sending data,2024-04-20T10:03:54.352524-04:00,April
6623ceaa9a8cdfbc2b874661,ezoHumidity,sending data,2024-04-20T10:18:18.791356-04:00,April
6623d2069a8cdfbc2b875125,ezoConductivity,sending data,2024-04-20T10:32:38.404242-04:00,April
6623d5669a8cdfbc2b875beb,ezoConductivity,sending data,2024-04-20T10:47:02.835436-04:00,April
6623d8c79a8cdfbc2b8766b1,ezoConductivity,sending data,2024-04-20T11:01:27.305445-04:00,April
6623dc279a8cdfbc2b877177,ezoCO2,sending data,2024-04-20T11:15:51.810792-04:00,April
6623df889a8cdfbc2b877c3d,ezoTemperature,sending data,2024-04-20T11:30:16.256066-04:00,April
6623e2e89a8cdfbc2b878703,ezoColor,sending data,2024-04-20T11:44:40.700888-04:00,April
6623e6499a8cdfbc2b8791c9,ezoColor,sending data,2024-04-20T11:59:05.535873-04:00,April
6623e9aa9a8cdfbc2b879c8f,ezoColor,sending data,2024-04-20T12:13:30.049988-04:00,April
6623ed0a9a8cdfbc2b87a755,ezoHumidity,sending data,2024-04-20T12:27:54.488553-04:00,April
6623f06a9a8cdfbc2b87b21b,ezoHumidity,sending data,2024-04-20T12:42:18.931569-04:00,April
6623f3cb9a8cdfbc2b87bce1,ezoHumidity,sending data,2024-04-20T12:56:43.375321-04:00,April
6623f7279a8cdfbc2b87c7a5,ezoConductivity,sending data,2024-04-20T13:11:03.064228-04:00,April
6623fa879a8cdfbc2b87d26b,ezoConductivity,sending data,2024-04-20T13:25:27.498218-04:00,April
6623fde79a8cdfbc2b87dd31,ezoConductivity,sending data,2024-04-20T13:39:51.935140-04:00,April
662401489a8cdfbc2b87e7f7,ezoCO2,sending data,2024-04-20T13:54:16.342440-04:00,April
662404a89a8cdfbc2b87f2bd,ezoTemperature,sending data,2024-04-20T14:08:40.790560-04:00,April
662408099a8cdfbc2b87fd83,ezoColor,sending data,2024-04-20T14:23:05.213719-04:00,April
66240b699a8cdfbc2b88084a,ezoCO2,sending data,2024-04-20T14:37:29.927833-04:00,April
66240eca9a8cdfbc2b881311,ezoConductivity,sending data,2024-04-20T14:51:54.641042-04:00,April
6624122b9a8cdfbc2b881dd7,ezoConductivity,sending data,2024-04-20T15:06:19.048318-04:00,April
6624158b9a8cdfbc2b88289d,ezoCO2,sending data,2024-04-20T15:20:43.535158-04:00,April
