_id,device,feedback,timestamp,month
66248f429a8cdfbc2b89ad27,ezoHumidity,sending data,2024-04-21T00:00:02.620971-04:00,April
6624929c9a8cdfbc2b89b7eb,ezoConductivity,sending data,2024-04-21T00:14:20.311809-04:00,April
662495fc9a8cdfbc2b89c2b1,ezoConductivity,sending data,2024-04-21T00:28:44.319100-04:00,April
662499599a8cdfbc2b89cd77,ezoConductivity,sending data,2024-04-21T00:43:05.324337-04:00,April
66249cb79a8cdfbc2b89d83d,ezoCO2,sending data,2024-04-21T00:57:27.805784-04:00,April
6624a0169a8cdfbc2b89e303,ezoTemperature,sending data,2024-04-21T01:11:50.320457-04:00,April
6624a3749a8cdfbc2b89edc9,ezoColor,sending data,2024-04-21T01:26:12.838541-04:00,April
6624a6d39a8cdfbc2b89f88f,ezoColor,sending data,2024-04-21T01:40:35.475494-04:00,April
6624aa329a8cdfbc2b8a0355,ezoColor,sending data,2024-04-21T01:54:58.011047-04:00,April
6624ad909a8cdfbc2b8a0e1b,ezoHumidity,sending data,2024-04-21T02:09:20.518064-04:00,April
6624b0ef9a8cdfbc2b8a18e1,ezoHumidity,sending data,2024-04-21T02:23:43.042568-04:00,April
6624b44d9a8cdfbc2b8a23a7,ezoHumidity,sending data,2024-04-21T02:38:05.569808-04:00,April
6624b7a79a8cdfbc2b8a2e6b,ezoConductivity,sending data,2024-04-21T02:52:23.276076-04:00,April
6624bb059a8cdfbc2b8a3931,ezoConductivity,sending data,2024-04-21T03:06:45.796623-04:00,April
6624be649a8cdfbc2b8a43f7,ezoConductivity,sending data,2024-04-21T03:21:08.306795-04:00,April
6624c1c39a8cdfbc2b8a4ebe,ezoConductivity,sending data,2024-04-21T03:35:31.083168-04:00,April
6624c5219a8cdfbc2b8a5984,ezoConductivity,sending data,2024-04-21T03:49:53.599666-04:00,April
6624c8809a8cdfbc2b8a644a,ezoConductivity,sending data,2024-04-21T04:04:16.107233-04:00,April
6624cbde9a8cdfbc2b8a6f10,ezoCO2,sending data,2024-04-21T04:18:38.614721-04:00,April
6624cf3d9a8cdfbc2b8a79d6,ezoTemperature,sending data,2024-04-21T04:33:01.116415-04:00,April
6624d29b9a8cdfbc2b8a849c,ezoColor,sending data,2024-04-21T04:47:23.636689-04:00,April
6624d5fa9a8cdfbc2b8a8f62,ezoColor,sending data,2024-04-21T05:01:46.257860-04:00,April
6624d9589a8cdfbc2b8a9a28,ezoColor,sending data,2024-04-21T05:16:08.782840-04:00,April
6624dcc09a8cdfbc2b8aa4ee,ezoHumidity,sending data,2024-04-21T05:30:40.770310-04:00,April
6624e01f9a8cdfbc2b8aafb4,ezoHumidity,sending data,2024-04-21T05:45:03.243600-04:00,April
6624e37d9a8cdfbc2b8aba7a,ezoHumidity,sending data,2024-04-21T05:59:25.733542-04:00,April
6624e6d79a8cdfbc2b8ac53e,ezoConductivity,sending data,2024-04-21T06:13:43.407280-04:00,April
6624ea359a8cdfbc2b8ad004,ezoConductivity,sending data,2024-04-21T06:28:05.901108-04:00,April
6624ed949a8cdfbc2b8adaca,ezoConductivity,sending data,2024-04-21T06:42:28.395051-04:00,April
6624f0f29a8cdfbc2b8ae590,ezoCO2,sending data,2024-04-21T06:56:50.871779-04:00,April
6624f4519a8cdfbc2b8af056,ezoTemperature,sending data,2024-04-21T07:11:13.579985-04:00,April
6624f7b19a8cdfbc2b8afb1c,ezoColor,sending data,2024-04-21T07:25:37.637562-04:00,April
6624fb129a8cdfbc2b8b05e2,ezoColor,sending data,2024-04-21T07:40:02.041154-04:00,April
