_id,device,error,timestamp,month
66209ac49a8cdfbc2b7d0b13,PH,Error reading,2024-04-18T00:00:04.738858-04:00,April
66209e1d9a8cdfbc2b7d15c4,DO,Error reading,2024-04-18T00:14:21.001168-04:00,April
6620a17a9a8cdfbc2b7d208b,PH,Error reading,2024-04-18T00:28:42.761450-04:00,April
6620a4d39a8cdfbc2b7d2b3c,DO,Error reading,2024-04-18T00:42:59.029533-04:00,April
6620a8309a8cdfbc2b7d3603,PH,Error reading,2024-04-18T00:57:20.783863-04:00,April
6620ab899a8cdfbc2b7d40b4,DO,Error reading,2024-04-18T01:11:37.044100-04:00,April
6620aee69a8cdfbc2b7d4b7b,PH,Error reading,2024-04-18T01:25:58.817426-04:00,April
6620b23f9a8cdfbc2b7d562c,DO,Error reading,2024-04-18T01:40:15.080328-04:00,April
6620b59c9a8cdfbc2b7d60f3,PH,Error reading,2024-04-18T01:54:36.806766-04:00,April
6620b8f59a8cdfbc2b7d6ba4,DO,Error reading,2024-04-18T02:08:53.064199-04:00,April
6620bc529a8cdfbc2b7d766b,PH,Error reading,2024-04-18T02:23:14.821834-04:00,April
6620bfab9a8cdfbc2b7d811c,DO,Error reading,2024-04-18T02:37:31.079770-04:00,April
6620c3089a8cdfbc2b7d8be3,PH,Error reading,2024-04-18T02:51:52.832087-04:00,April
6620c6619a8cdfbc2b7d9694,DO,Error reading,2024-04-18T03:06:09.090841-04:00,April
6620c9be9a8cdfbc2b7da15b,PH,Error reading,2024-04-18T03:20:30.857704-04:00,April
6620cd179a8cdfbc2b7dac0c,DO,Error reading,2024-04-18T03:34:47.104207-04:00,April
6620d0749a8cdfbc2b7db6d3,PH,Error reading,2024-04-18T03:49:08.864793-04:00,April
6620d3cd9a8cdfbc2b7dc184,DO,Error reading,2024-04-18T04:03:25.124653-04:00,April
6620d72a9a8cdfbc2b7dcc4b,PH,Error reading,2024-04-18T04:17:46.869907-04:00,April
6620da839a8cdfbc2b7dd6fc,DO,Error reading,2024-04-18T04:32:03.139637-04:00,April
6620dde09a8cdfbc2b7de1c3,PH,Error reading,2024-04-18T04:46:24.889454-04:00,April
6620e1399a8cdfbc2b7dec74,DO,Error reading,2024-04-18T05:00:41.130300-04:00,April
6620e4969a8cdfbc2b7df73b,PH,Error reading,2024-04-18T05:15:02.899210-04:00,April
6620e7ef9a8cdfbc2b7e01ec,DO,Error reading,2024-04-18T05:29:19.135804-04:00,April
6620eb4c9a8cdfbc2b7e0cb3,PH,Error reading,2024-04-18T05:43:40.877445-04:00,April
6620eea59a8cdfbc2b7e1764,DO,Error reading,2024-04-18T05:57:57.135058-04:00,April
6620f2029a8cdfbc2b7e222b,PH,Error reading,2024-04-18T06:12:18.880969-04:00,April
6620f55b9a8cdfbc2b7e2cdc,DO,Error reading,2024-04-18T06:26:35.210802-04:00,April
6620f8b89a8cdfbc2b7e37a3,PH,Error reading,2024-04-18T06:40:56.903451-04:00,April
6620fc119a8cdfbc2b7e4254,DO,Error reading,2024-04-18T06:55:13.163688-04:00,April
6620ff6e9a8cdfbc2b7e4d1b,PH,Error reading,2024-04-18T07:09:34.951781-04:00,April
662102c89a8cdfbc2b7e57cc,DO,Error reading,2024-04-18T07:23:52.847036-04:00,April
662106289a8cdfbc2b7e6293,PH,Error reading,2024-04-18T07:38:16.186349-04:00,April
662109829a8cdfbc2b7e6d44,DO,Error reading,2024-04-18T07:52:34.036468-04:00,April
66210ce19a8cdfbc2b7e780b,PH,Error reading,2024-04-18T08:06:57.417982-04:00,April
6621103b9a8cdfbc2b7e82bc,DO,Error reading,2024-04-18T08:21:15.289735-04:00,April
6621139a9a8cdfbc2b7e8d83,PH,Error reading,2024-04-18T08:35:38.653461-04:00,April
662116f49a8cdfbc2b7e9834,DO,Error reading,2024-04-18T08:49:56.538053-04:00,April
66211a549a8cdfbc2b7ea2fb,PH,Error reading,2024-04-18T09:04:20.018156-04:00,April
66211dae9a8cdfbc2b7eadac,DO,Error reading,2024-04-18T09:18:38.046166-04:00,April
6621210d9a8cdfbc2b7eb873,PH,Error reading,2024-04-18T09:33:01.553326-04:00,April
662124679a8cdfbc2b7ec324,DO,Error reading,2024-04-18T09:47:19.635898-04:00,April
662127c79a8cdfbc2b7ecdeb,PH,Error reading,2024-04-18T10:01:43.214089-04:00,April
66212b219a8cdfbc2b7ed89c,DO,Error reading,2024-04-18T10:16:01.293877-04:00,April
66212e809a8cdfbc2b7ee363,PH,Error reading,2024-04-18T10:30:24.933317-04:00,April
662131db9a8cdfbc2b7eee14,DO,Error reading,2024-04-18T10:44:43.059104-04:00,April
6621353a9a8cdfbc2b7ef8db,PH,Error reading,2024-04-18T10:59:06.713533-04:00,April
662138949a8cdfbc2b7f038c,DO,Error reading,2024-04-18T11:13:24.871776-04:00,April
66213bf49a8cdfbc2b7f0e53,PH,Error reading,2024-04-18T11:27:48.540501-04:00,April
66213f4e9a8cdfbc2b7f1904,DO,Error reading,2024-04-18T11:42:06.708548-04:00,April
662142ae9a8cdfbc2b7f23cb,PH,Error reading,2024-04-18T11:56:30.378028-04:00,April
662146089a8cdfbc2b7f2e7c,DO,Error reading,2024-04-18T12:10:48.554825-04:00,April
662149689a8cdfbc2b7f3943,PH,Error reading,2024-04-18T12:25:12.226636-04:00,April
66214cc29a8cdfbc2b7f43f4,DO,Error reading,2024-04-18T12:39:30.456709-04:00,April
662150229a8cdfbc2b7f4ebb,PH,Error reading,2024-04-18T12:53:54.187916-04:00,April
6621537c9a8cdfbc2b7f596c,DO,Error reading,2024-04-18T13:08:12.342286-04:00,April
662156dc9a8cdfbc2b7f6433,PH,Error reading,2024-04-18T13:22:36.022268-04:00,April
66215a369a8cdfbc2b7f6ee4,DO,Error reading,2024-04-18T13:36:54.200751-04:00,April
66215d959a8cdfbc2b7f79ab,PH,Error reading,2024-04-18T13:51:17.872231-04:00,April
662160f09a8cdfbc2b7f845c,DO,Error reading,2024-04-18T14:05:36.103008-04:00,April
6621644f9a8cdfbc2b7f8f23,PH,Error reading,2024-04-18T14:19:59.786898-04:00,April
662167a99a8cdfbc2b7f99d4,DO,Error reading,2024-04-18T14:34:17.963724-04:00,April
66216b099a8cdfbc2b7fa49b,PH,Error reading,2024-04-18T14:48:41.643282-04:00,April
66216e639a8cdfbc2b7faf4c,DO,Error reading,2024-04-18T15:02:59.832883-04:00,April
662171c39a8cdfbc2b7fba13,PH,Error reading,2024-04-18T15:17:23.582831-04:00,April
6621751d9a8cdfbc2b7fc4c4,DO,Error reading,2024-04-18T15:31:41.763839-04:00,April
6621787d9a8cdfbc2b7fcf8b,PH,Error reading,2024-04-18T15:46:05.454699-04:00,April
66217bd79a8cdfbc2b7fda3c,DO,Error reading,2024-04-18T16:00:23.642792-04:00,April
66217f379a8cdfbc2b7fe503,PH,Error reading,2024-04-18T16:14:47.318478-04:00,April
662182919a8cdfbc2b7fefb4,DO,Error reading,2024-04-18T16:29:05.489538-04:00,April
