_id,device,feedback,timestamp,month
661d6df29a8cdfbc2b72e614,ezoHumidity,sending data,2024-04-15T14:12:02.987924-04:00,April
661d6ee99a8cdfbc2b72ea20,ezoHumidity,sending data,2024-04-15T14:16:09.868994-04:00,April
661d700d9a8cdfbc2b72ee51,ezoColor,sending data,2024-04-15T14:21:01.897239-04:00,April
661d71af9a8cdfbc2b72f284,ezoColor,sending data,2024-04-15T14:27:59.278683-04:00,April
661d72fd9a8cdfbc2b72f6de,ezoHumidity,sending data,2024-04-15T14:33:33.717286-04:00,April
661d745e9a8cdfbc2b72fb48,ezoHumidity,sending data,2024-04-15T14:39:26.922205-04:00,April
661d75c09a8cdfbc2b72ffb2,ezoColor,sending data,2024-04-15T14:45:20.138373-04:00,April
661d77219a8cdfbc2b73041c,ezoColor,sending data,2024-04-15T14:51:13.358299-04:00,April
661d78829a8cdfbc2b730886,ezoColor,sending data,2024-04-15T14:57:06.455983-04:00,April
661d79e39a8cdfbc2b730cf0,ezoTemperature,sending data,2024-04-15T15:02:59.685743-04:00,April
661d7b449a8cdfbc2b73115a,ezoCO2,sending data,2024-04-15T15:08:52.908320-04:00,April
661d7ca69a8cdfbc2b7315c4,ezoConductivity,sending data,2024-04-15T15:14:46.153141-04:00,April
661d7e089a8cdfbc2b731a2e,ezoConductivity,sending data,2024-04-15T15:20:40.841480-04:00,April
661d7f689a8cdfbc2b731e98,ezoConductivity,sending data,2024-04-15T15:26:32.578748-04:00,April
661d80ce9a8cdfbc2b732304,ezoHumidity,sending data,2024-04-15T15:32:30.627164-04:00,April
661d822f9a8cdfbc2b73276e,ezoHumidity,sending data,2024-04-15T15:38:23.852378-04:00,April
661d83919a8cdfbc2b732bd8,ezoHumidity,sending data,2024-04-15T15:44:17.059674-04:00,April
661d84f29a8cdfbc2b733042,ezoColor,sending data,2024-04-15T15:50:10.280784-04:00,April
661d86539a8cdfbc2b7334ac,ezoColor,sending data,2024-04-15T15:56:03.633388-04:00,April
661d87b59a8cdfbc2b733916,ezoColor,sending data,2024-04-15T16:01:57.136958-04:00,April
661d89169a8cdfbc2b733d80,ezoTemperature,sending data,2024-04-15T16:07:50.780268-04:00,April
661d8a789a8cdfbc2b7341ea,ezoCO2,sending data,2024-04-15T16:13:44.400751-04:00,April
661d8bda9a8cdfbc2b734654,ezoConductivity,sending data,2024-04-15T16:19:38.011487-04:00,April
661d8d3b9a8cdfbc2b734abe,ezoConductivity,sending data,2024-04-15T16:25:31.625148-04:00,April
661d8e9d9a8cdfbc2b734f28,ezoConductivity,sending data,2024-04-15T16:31:25.262557-04:00,April
661d90039a8cdfbc2b735394,ezoHumidity,sending data,2024-04-15T16:37:23.719688-04:00,April
661d91659a8cdfbc2b7357fe,ezoHumidity,sending data,2024-04-15T16:43:17.407878-04:00,April
661d92c79a8cdfbc2b735c68,ezoHumidity,sending data,2024-04-15T16:49:11.022776-04:00,April
661d94289a8cdfbc2b7360d2,ezoColor,sending data,2024-04-15T16:55:04.640653-04:00,April
661d958a9a8cdfbc2b73653c,ezoColor,sending data,2024-04-15T17:00:58.217068-04:00,April
661d96eb9a8cdfbc2b7369a6,ezoColor,sending data,2024-04-15T17:06:51.703673-04:00,April
661d984d9a8cdfbc2b736e10,ezoTemperature,sending data,2024-04-15T17:12:45.285084-04:00,April
661d99ae9a8cdfbc2b73727a,ezoCO2,sending data,2024-04-15T17:18:38.887536-04:00,April
661d9b169a8cdfbc2b7376e7,ezoHumidity,sending data,2024-04-15T17:24:38.335150-04:00,April
661d9c779a8cdfbc2b737b51,ezoHumidity,sending data,2024-04-15T17:30:31.958102-04:00,April
661d9dd99a8cdfbc2b737fbb,ezoHumidity,sending data,2024-04-15T17:36:25.569202-04:00,April
661d9f3b9a8cdfbc2b738425,ezoColor,sending data,2024-04-15T17:42:19.189377-04:00,April
661da09c9a8cdfbc2b73888f,ezoColor,sending data,2024-04-15T17:48:12.791317-04:00,April
661da1fe9a8cdfbc2b738cfa,ezoConductivity,sending data,2024-04-15T17:54:06.578893-04:00,April
661da3609a8cdfbc2b739164,ezoConductivity,sending data,2024-04-15T18:00:00.226641-04:00,April
661da4c19a8cdfbc2b7395ce,ezoConductivity,sending data,2024-04-15T18:05:53.790753-04:00,April
661da6289a8cdfbc2b739a3a,ezoHumidity,sending data,2024-04-15T18:11:52.222032-04:00,April
661da7899a8cdfbc2b739ea4,ezoHumidity,sending data,2024-04-15T18:17:45.842366-04:00,April
661da8eb9a8cdfbc2b73a30e,ezoHumidity,sending data,2024-04-15T18:23:39.442415-04:00,April
661daa4d9a8cdfbc2b73a778,ezoColor,sending data,2024-04-15T18:29:33.006768-04:00,April
661dabae9a8cdfbc2b73abe2,ezoColor,sending data,2024-04-15T18:35:26.584926-04:00,April
661dad109a8cdfbc2b73b04c,ezoColor,sending data,2024-04-15T18:41:20.053830-04:00,April
661dae719a8cdfbc2b73b4b6,ezoTemperature,sending data,2024-04-15T18:47:13.640522-04:00,April
661dafd39a8cdfbc2b73b920,ezoCO2,sending data,2024-04-15T18:53:07.227030-04:00,April
661db1349a8cdfbc2b73bd8a,ezoConductivity,sending data,2024-04-15T18:59:00.868605-04:00,April
