_id,data,timestamp
65ebecd01241735f89095856,3.72,2024-03-09T00:00:00.501231-05:00
65ebece11241735f8909589b,3.7,2024-03-09T00:00:17.581866-05:00
65ebecf21241735f890958e0,3.64,2024-03-09T00:00:34.664358-05:00
65ebed031241735f89095925,3.72,2024-03-09T00:00:51.747074-05:00
65ebed141241735f8909596a,3.68,2024-03-09T00:01:08.825495-05:00
65ebed251241735f890959af,3.67,2024-03-09T00:01:25.903890-05:00
65ebed361241735f890959f4,3.8,2024-03-09T00:01:42.986026-05:00
65ebed481241735f89095a39,3.51,2024-03-09T00:02:00.068705-05:00
65ebed591241735f89095a7e,3.61,2024-03-09T00:02:17.153011-05:00
65ebed6a1241735f89095ac3,3.57,2024-03-09T00:02:34.231816-05:00
65ebed7b1241735f89095b08,3.63,2024-03-09T00:02:51.311949-05:00
65ebed8c1241735f89095b4d,3.58,2024-03-09T00:03:08.391268-05:00
65ebed9d1241735f89095b92,3.7,2024-03-09T00:03:25.469808-05:00
65ebedae1241735f89095bd7,3.68,2024-03-09T00:03:42.548728-05:00
65ebedbf1241735f89095c1c,3.72,2024-03-09T00:03:59.629235-05:00
65ebedd01241735f89095c61,3.74,2024-03-09T00:04:16.712288-05:00
65ebede11241735f89095ca6,3.57,2024-03-09T00:04:33.791359-05:00
65ebedf21241735f89095ceb,3.74,2024-03-09T00:04:50.873570-05:00
65ebee031241735f89095d30,3.68,2024-03-09T00:05:07.960353-05:00
65ebee151241735f89095d75,3.63,2024-03-09T00:05:25.039190-05:00
65ebee261241735f89095dba,3.54,2024-03-09T00:05:42.118399-05:00
65ebee371241735f89095dff,3.63,2024-03-09T00:05:59.198768-05:00
65ebee481241735f89095e44,3.75,2024-03-09T00:06:16.281885-05:00
65ebee591241735f89095e89,3.55,2024-03-09T00:06:33.367156-05:00
65ebee6a1241735f89095ece,3.69,2024-03-09T00:06:50.449680-05:00
65ebee7b1241735f89095f13,3.62,2024-03-09T00:07:07.530452-05:00
65ebee8c1241735f89095f58,3.74,2024-03-09T00:07:24.607224-05:00
65ebee9d1241735f89095f9d,3.67,2024-03-09T00:07:41.689424-05:00
65ebeeae1241735f89095fe2,3.68,2024-03-09T00:07:58.772353-05:00
65ebeebf1241735f89096027,3.64,2024-03-09T00:08:15.854688-05:00
65ebeed01241735f8909606c,3.51,2024-03-09T00:08:32.936830-05:00
65ebeee21241735f890960b1,3.56,2024-03-09T00:08:50.016122-05:00
65ebeef31241735f890960f6,3.63,2024-03-09T00:09:07.096842-05:00
65ebef041241735f8909613b,3.61,2024-03-09T00:09:24.178099-05:00
65ebef151241735f89096180,3.61,2024-03-09T00:09:41.258789-05:00
65ebef261241735f890961c5,3.64,2024-03-09T00:09:58.337795-05:00
65ebef371241735f8909620a,3.7,2024-03-09T00:10:15.424062-05:00
65ebef481241735f8909624f,3.58,2024-03-09T00:10:32.500521-05:00
65ebef591241735f89096294,3.56,2024-03-09T00:10:49.581904-05:00
65ebef6a1241735f890962d9,3.58,2024-03-09T00:11:06.665002-05:00
65ebef7b1241735f8909631e,3.5,2024-03-09T00:11:23.744307-05:00
65ebef8c1241735f89096363,3.7,2024-03-09T00:11:40.824272-05:00
65ebef9d1241735f890963a8,3.61,2024-03-09T00:11:57.903740-05:00
65ebefae1241735f890963ed,3.61,2024-03-09T00:12:14.976790-05:00
65ebefc01241735f89096432,3.68,2024-03-09T00:12:32.057992-05:00
65ebefd11241735f89096477,3.48,2024-03-09T00:12:49.140392-05:00
65ebefe21241735f890964bc,3.58,2024-03-09T00:13:06.222752-05:00
65ebeff31241735f89096501,3.63,2024-03-09T00:13:23.303097-05:00
65ebf0041241735f89096546,3.48,2024-03-09T00:13:40.382193-05:00
65ebf0151241735f8909658b,3.58,2024-03-09T00:13:57.463567-05:00
65ebf0261241735f890965d0,3.49,2024-03-09T00:14:14.545691-05:00
65ebf0371241735f89096615,3.63,2024-03-09T00:14:31.625856-05:00
65ebf0481241735f8909665a,3.58,2024-03-09T00:14:48.707825-05:00
65ebf0591241735f8909669f,3.68,2024-03-09T00:15:05.789820-05:00
65ebf06a1241735f890966e4,3.63,2024-03-09T00:15:22.868564-05:00
65ebf07b1241735f89096729,3.69,2024-03-09T00:15:39.946896-05:00
65ebf08d1241735f8909676e,3.45,2024-03-09T00:15:57.027158-05:00
65ebf09e1241735f890967b3,3.64,2024-03-09T00:16:14.111484-05:00
65ebf0af1241735f890967f8,3.69,2024-03-09T00:16:31.190883-05:00
65ebf0c01241735f8909683d,3.55,2024-03-09T00:16:48.270848-05:00
65ebf0d11241735f89096882,3.62,2024-03-09T00:17:05.352007-05:00
65ebf0e21241735f890968c7,3.54,2024-03-09T00:17:22.434398-05:00
65ebf0f31241735f8909690c,3.68,2024-03-09T00:17:39.517474-05:00
65ebf1041241735f89096951,3.58,2024-03-09T00:17:56.598959-05:00
65ebf1151241735f89096996,3.7,2024-03-09T00:18:13.676823-05:00
65ebf1261241735f890969db,3.56,2024-03-09T00:18:30.758083-05:00
65ebf1371241735f89096a20,3.57,2024-03-09T00:18:47.842336-05:00
65ebf1481241735f89096a65,3.61,2024-03-09T00:19:04.919721-05:00
65ebf1591241735f89096aaa,3.56,2024-03-09T00:19:21.999158-05:00
65ebf16b1241735f89096aef,3.69,2024-03-09T00:19:39.085228-05:00
65ebf17c1241735f89096b34,3.69,2024-03-09T00:19:56.165309-05:00
65ebf18d1241735f89096b79,3.69,2024-03-09T00:20:13.247623-05:00
65ebf19e1241735f89096bbe,3.69,2024-03-09T00:20:30.327733-05:00
65ebf1af1241735f89096c03,3.64,2024-03-09T00:20:47.411038-05:00
65ebf1c01241735f89096c48,3.66,2024-03-09T00:21:04.493255-05:00
65ebf1d11241735f89096c8d,3.57,2024-03-09T00:21:21.571575-05:00
