_id,data,timestamp
65ee81c21241735f89129234,2.39,2024-03-11T00:00:02.030424-04:00
65ee851d1241735f89129db8,2.43,2024-03-11T00:14:21.365253-04:00
65ee88781241735f8912a93c,2.42,2024-03-11T00:28:40.676843-04:00
65ee8bd41241735f8912b4c0,2.34,2024-03-11T00:43:00.080083-04:00
65ee8f2f1241735f8912c044,2.36,2024-03-11T00:57:19.387564-04:00
65ee928a1241735f8912cbc8,2.33,2024-03-11T01:11:38.633911-04:00
65ee95e61241735f8912d74c,2.33,2024-03-11T01:25:58.017745-04:00
65ee99411241735f8912e2d0,2.35,2024-03-11T01:40:17.389266-04:00
65ee9c9c1241735f8912ee54,2.4,2024-03-11T01:54:36.732358-04:00
65ee9ff81241735f8912f9d8,2.31,2024-03-11T02:08:56.090878-04:00
65eea3531241735f8913055c,2.33,2024-03-11T02:23:15.467432-04:00
65eea6ae1241735f891310e0,2.35,2024-03-11T02:37:34.839770-04:00
65eeaa0a1241735f89131c64,2.42,2024-03-11T02:51:54.225501-04:00
65eead651241735f891327e8,2.35,2024-03-11T03:06:13.588527-04:00
65eeb0c01241735f8913336c,2.35,2024-03-11T03:20:32.970142-04:00
65eeb41c1241735f89133ef0,2.32,2024-03-11T03:34:52.324310-04:00
65eeb7771241735f89134a74,2.41,2024-03-11T03:49:11.673764-04:00
65eebad31241735f891355f8,2.36,2024-03-11T04:03:31.069709-04:00
65eebe2e1241735f8913617c,2.33,2024-03-11T04:17:50.437795-04:00
65eec1891241735f89136d00,2.32,2024-03-11T04:32:09.776100-04:00
65eec4e51241735f89137884,2.41,2024-03-11T04:46:29.107512-04:00
65eec8401241735f89138408,2.33,2024-03-11T05:00:48.460626-04:00
65eecb9b1241735f89138f8c,2.29,2024-03-11T05:15:07.814238-04:00
65eecef71241735f89139b10,2.37,2024-03-11T05:29:27.159775-04:00
65eed2521241735f8913a694,2.28,2024-03-11T05:43:46.395507-04:00
65eed5ad1241735f8913b218,2.36,2024-03-11T05:58:05.757433-04:00
65eed9091241735f8913bd9c,2.39,2024-03-11T06:12:25.102440-04:00
65eedc641241735f8913c920,2.37,2024-03-11T06:26:44.434558-04:00
65eedfbf1241735f8913d4a4,2.36,2024-03-11T06:41:03.757277-04:00
65eee31b1241735f8913e028,2.34,2024-03-11T06:55:23.085900-04:00
65eee6761241735f8913ebac,2.31,2024-03-11T07:09:42.463237-04:00
65eee9d21241735f8913f730,2.36,2024-03-11T07:24:02.915525-04:00
65eeed2f1241735f891402b4,2.3,2024-03-11T07:38:23.561642-04:00
65eef08c1241735f89140e38,2.35,2024-03-11T07:52:44.634232-04:00
65eef3ea1241735f891419bc,2.34,2024-03-11T08:07:06.915185-04:00
65eef7461241735f89142540,2.42,2024-03-11T08:21:26.689992-04:00
65eefaa31241735f891430c4,2.35,2024-03-11T08:35:47.450879-04:00
65eefe001241735f89143c48,2.32,2024-03-11T08:50:08.095050-04:00
65ef015c1241735f891447cc,2.41,2024-03-11T09:04:28.713514-04:00
65ef04b91241735f89145350,2.43,2024-03-11T09:18:49.393022-04:00
65ef08161241735f89145ed4,2.39,2024-03-11T09:33:10.408059-04:00
65ef0b731241735f89146a58,2.36,2024-03-11T09:47:31.253196-04:00
65ef0ecf1241735f891475dc,2.44,2024-03-11T10:01:51.890423-04:00
65ef122c1241735f89148160,2.35,2024-03-11T10:16:12.524688-04:00
65ef15891241735f89148ce4,2.4,2024-03-11T10:30:33.541862-04:00
65ef18e61241735f89149868,2.44,2024-03-11T10:44:54.581001-04:00
65ef1c431241735f8914a3ec,2.49,2024-03-11T10:59:15.635656-04:00
65ef1fa01241735f8914af70,2.48,2024-03-11T11:13:36.714430-04:00
65ef22fd1241735f8914baf4,2.41,2024-03-11T11:27:57.699365-04:00
65ef265a1241735f8914c678,2.5,2024-03-11T11:42:18.733837-04:00
65ef29b71241735f8914d1fc,2.44,2024-03-11T11:56:39.757300-04:00
65ef2d141241735f8914dd80,2.43,2024-03-11T12:11:00.779014-04:00
65ef30711241735f8914e904,2.5,2024-03-11T12:25:21.817078-04:00
65ef33d41241735f8914f499,2.45,2024-03-11T12:39:48.712172-04:00
65ef37311241735f8915001d,2.41,2024-03-11T12:54:09.721620-04:00
65ef3a8e1241735f89150ba1,2.53,2024-03-11T13:08:30.746841-04:00
65ef3deb1241735f89151725,2.46,2024-03-11T13:22:51.778085-04:00
65ef41481241735f891522a9,2.46,2024-03-11T13:37:12.759069-04:00
65ef44a51241735f89152e2d,2.5,2024-03-11T13:51:33.415694-04:00
65ef48021241735f891539b1,2.52,2024-03-11T14:05:54.054676-04:00
65ef4b5e1241735f89154535,2.44,2024-03-11T14:20:14.732134-04:00
65ef4ebb1241735f891550b9,2.49,2024-03-11T14:34:35.356331-04:00
65ef52171241735f89155c3d,2.5,2024-03-11T14:48:55.958403-04:00
65ef55741241735f891567c1,2.46,2024-03-11T15:03:16.577719-04:00
65ef58d11241735f89157345,2.55,2024-03-11T15:17:37.226992-04:00
65ef5c2d1241735f89157ec9,2.55,2024-03-11T15:31:57.819572-04:00
65ef5f8a1241735f89158a4d,2.54,2024-03-11T15:46:18.418925-04:00
65ef62e71241735f891595d1,2.47,2024-03-11T16:00:39.061166-04:00
65ef66431241735f8915a155,2.56,2024-03-11T16:14:59.682590-04:00
65ef69a01241735f8915acd9,2.59,2024-03-11T16:29:20.288904-04:00
