_id,device,error,timestamp,month
661d6f209a8cdfbc2b72eb0a,DO,Error reading,2024-04-15T14:17:04.615391-04:00,April
661d6f3a9a8cdfbc2b72eb66,DO,Error reading,2024-04-15T14:17:30.540220-04:00,April
661d6f549a8cdfbc2b72ebc2,DO,Error reading,2024-04-15T14:17:56.465255-04:00,April
661d6f6e9a8cdfbc2b72ec1e,DO,Error reading,2024-04-15T14:18:22.389161-04:00,April
661d6f889a8cdfbc2b72ec7a,DO,Error reading,2024-04-15T14:18:48.313170-04:00,April
661d6fa29a8cdfbc2b72ecd6,DO,Error reading,2024-04-15T14:19:14.238294-04:00,April
661d6fbc9a8cdfbc2b72ed32,DO,Error reading,2024-04-15T14:19:40.162118-04:00,April
661d6fd69a8cdfbc2b72ed8e,DO,Error reading,2024-04-15T14:20:06.087092-04:00,April
661d6ff09a8cdfbc2b72edea,DO,Error reading,2024-04-15T14:20:32.013174-04:00,April
661d70099a8cdfbc2b72ee46,DO,Error reading,2024-04-15T14:20:57.937225-04:00,April
661d70239a8cdfbc2b72eea2,DO,Error reading,2024-04-15T14:21:23.859156-04:00,April
661d70a49a8cdfbc2b72ef2f,DO,Error reading,2024-04-15T14:23:32.092347-04:00,April
661d70ca9a8cdfbc2b72ef80,Conductivity,Error parsing: Insufficient valid numeric readings,2024-04-15T14:24:10.941606-04:00,April
661d70e09a8cdfbc2b72efce,DO,Error reading,2024-04-15T14:24:32.603746-04:00,April
661d70fb9a8cdfbc2b72f032,DO,Error reading,2024-04-15T14:24:59.644435-04:00,April
661d71169a8cdfbc2b72f096,DO,Error reading,2024-04-15T14:25:26.684613-04:00,April
661d71379a8cdfbc2b72f114,DO,Error reading,2024-04-15T14:25:59.731249-04:00,April
661d71529a8cdfbc2b72f178,DO,Error reading,2024-04-15T14:26:26.768822-04:00,April
661d716d9a8cdfbc2b72f1dc,DO,Error reading,2024-04-15T14:26:53.809849-04:00,April
661d719e9a8cdfbc2b72f24b,DO,Error reading,2024-04-15T14:27:42.176503-04:00,April
661d71b99a8cdfbc2b72f2af,DO,Error reading,2024-04-15T14:28:09.214321-04:00,April
661d71d49a8cdfbc2b72f313,DO,Error reading,2024-04-15T14:28:36.253655-04:00,April
