_id,device,feedback,timestamp,month
661f49409a8cdfbc2b78d4df,ezoHumidity,sending data,2024-04-17T00:00:00.183576-04:00,April
661f49679a8cdfbc2b78d567,ezoConductivity,sending data,2024-04-17T00:00:39.611002-04:00,April
661f49939a8cdfbc2b78d5f1,ezoTemperature,sending data,2024-04-17T00:01:23.840878-04:00,April
661f49c09a8cdfbc2b78d67b,ezoColor,sending data,2024-04-17T00:02:08.215962-04:00,April
661f49ec9a8cdfbc2b78d705,ezoHumidity,sending data,2024-04-17T00:02:52.471881-04:00,April
661f4a139a8cdfbc2b78d78d,ezoConductivity,sending data,2024-04-17T00:03:31.899337-04:00,April
661f4a409a8cdfbc2b78d817,ezoColor,sending data,2024-04-17T00:04:16.127029-04:00,April
661f4a6c9a8cdfbc2b78d8a1,ezoHumidity,sending data,2024-04-17T00:05:00.507180-04:00,April
661f4a939a8cdfbc2b78d929,ezoConductivity,sending data,2024-04-17T00:05:39.939910-04:00,April
661f4ac09a8cdfbc2b78d9b3,ezoCO2,sending data,2024-04-17T00:06:24.206301-04:00,April
661f4aec9a8cdfbc2b78da3d,ezoColor,sending data,2024-04-17T00:07:08.538262-04:00,April
661f4b189a8cdfbc2b78dac7,ezoHumidity,sending data,2024-04-17T00:07:52.799044-04:00,April
661f4b409a8cdfbc2b78db4f,ezoConductivity,sending data,2024-04-17T00:08:32.233312-04:00,April
661f4b6c9a8cdfbc2b78dbd9,ezoTemperature,sending data,2024-04-17T00:09:16.462637-04:00,April
661f4b989a8cdfbc2b78dc63,ezoColor,sending data,2024-04-17T00:10:00.832483-04:00,April
661f4bc59a8cdfbc2b78dced,ezoHumidity,sending data,2024-04-17T00:10:45.090337-04:00,April
661f4bec9a8cdfbc2b78dd75,ezoConductivity,sending data,2024-04-17T00:11:24.512877-04:00,April
661f4c189a8cdfbc2b78ddff,ezoColor,sending data,2024-04-17T00:12:08.747599-04:00,April
661f4c459a8cdfbc2b78de89,ezoHumidity,sending data,2024-04-17T00:12:53.121027-04:00,April
661f4c6c9a8cdfbc2b78df11,ezoConductivity,sending data,2024-04-17T00:13:32.557792-04:00,April
661f4c989a8cdfbc2b78df9b,ezoCO2,sending data,2024-04-17T00:14:16.785773-04:00,April
661f4cc59a8cdfbc2b78e025,ezoColor,sending data,2024-04-17T00:15:01.159309-04:00,April
661f4cf19a8cdfbc2b78e0af,ezoHumidity,sending data,2024-04-17T00:15:45.405738-04:00,April
661f4d189a8cdfbc2b78e137,ezoConductivity,sending data,2024-04-17T00:16:24.837044-04:00,April
