_id,device,error,timestamp,month
66233dc29a8cdfbc2b857731,PH,Error reading,2024-04-20T00:00:02.764687-04:00,April
66233de99a8cdfbc2b8577aa,DO,Error reading,2024-04-20T00:00:41.281397-04:00,April
66233e159a8cdfbc2b857839,PH,Error reading,2024-04-20T00:01:25.290396-04:00,April
66233e3b9a8cdfbc2b8578b2,DO,Error reading,2024-04-20T00:02:03.806643-04:00,April
66233e679a8cdfbc2b857941,PH,Error reading,2024-04-20T00:02:47.815294-04:00,April
66233e8e9a8cdfbc2b8579ba,DO,Error reading,2024-04-20T00:03:26.330158-04:00,April
66233eba9a8cdfbc2b857a49,PH,Error reading,2024-04-20T00:04:10.341252-04:00,April
66233ee09a8cdfbc2b857ac2,DO,Error reading,2024-04-20T00:04:48.848350-04:00,April
66233f0c9a8cdfbc2b857b51,PH,Error reading,2024-04-20T00:05:32.858261-04:00,April
66233f339a8cdfbc2b857bca,DO,Error reading,2024-04-20T00:06:11.372568-04:00,April
66233f5f9a8cdfbc2b857c59,PH,Error reading,2024-04-20T00:06:55.385576-04:00,April
66233f859a8cdfbc2b857cd2,DO,Error reading,2024-04-20T00:07:33.899808-04:00,April
66233fb19a8cdfbc2b857d61,PH,Error reading,2024-04-20T00:08:17.913267-04:00,April
66233fd89a8cdfbc2b857dda,DO,Error reading,2024-04-20T00:08:56.430503-04:00,April
662340049a8cdfbc2b857e69,PH,Error reading,2024-04-20T00:09:40.439122-04:00,April
6623402a9a8cdfbc2b857ee2,DO,Error reading,2024-04-20T00:10:18.946167-04:00,April
662340569a8cdfbc2b857f71,PH,Error reading,2024-04-20T00:11:02.948217-04:00,April
6623407d9a8cdfbc2b857fea,DO,Error reading,2024-04-20T00:11:41.466113-04:00,April
662340a99a8cdfbc2b858079,PH,Error reading,2024-04-20T00:12:25.474923-04:00,April
662340cf9a8cdfbc2b8580f2,DO,Error reading,2024-04-20T00:13:03.990139-04:00,April
662340fc9a8cdfbc2b858181,PH,Error reading,2024-04-20T00:13:48.001927-04:00,April
662341229a8cdfbc2b8581fa,DO,Error reading,2024-04-20T00:14:26.517707-04:00,April
6623414e9a8cdfbc2b858289,PH,Error reading,2024-04-20T00:15:10.525922-04:00,April
662341759a8cdfbc2b858302,DO,Error reading,2024-04-20T00:15:49.040866-04:00,April
662341a19a8cdfbc2b858391,PH,Error reading,2024-04-20T00:16:33.055412-04:00,April
662341c79a8cdfbc2b85840a,DO,Error reading,2024-04-20T00:17:11.572257-04:00,April
662341f39a8cdfbc2b858499,PH,Error reading,2024-04-20T00:17:55.581650-04:00,April
6623421a9a8cdfbc2b858512,DO,Error reading,2024-04-20T00:18:34.096630-04:00,April
662342469a8cdfbc2b8585a1,PH,Error reading,2024-04-20T00:19:18.099776-04:00,April
6623426c9a8cdfbc2b85861a,DO,Error reading,2024-04-20T00:19:56.614707-04:00,April
662342989a8cdfbc2b8586a9,PH,Error reading,2024-04-20T00:20:40.627276-04:00,April
662342bf9a8cdfbc2b858722,DO,Error reading,2024-04-20T00:21:19.141604-04:00,April
662342eb9a8cdfbc2b8587b1,PH,Error reading,2024-04-20T00:22:03.153638-04:00,April
662343119a8cdfbc2b85882a,DO,Error reading,2024-04-20T00:22:41.673803-04:00,April
6623433d9a8cdfbc2b8588b9,PH,Error reading,2024-04-20T00:23:25.681504-04:00,April
662343649a8cdfbc2b858932,DO,Error reading,2024-04-20T00:24:04.197791-04:00,April
662343909a8cdfbc2b8589c1,PH,Error reading,2024-04-20T00:24:48.211436-04:00,April
662343b69a8cdfbc2b858a3a,DO,Error reading,2024-04-20T00:25:26.725417-04:00,April
662343e29a8cdfbc2b858ac9,PH,Error reading,2024-04-20T00:26:10.734256-04:00,April
662344099a8cdfbc2b858b42,DO,Error reading,2024-04-20T00:26:49.251426-04:00,April
662344359a8cdfbc2b858bd1,PH,Error reading,2024-04-20T00:27:33.260572-04:00,April
6623445b9a8cdfbc2b858c4a,DO,Error reading,2024-04-20T00:28:11.775445-04:00,April
662344879a8cdfbc2b858cd9,PH,Error reading,2024-04-20T00:28:55.785166-04:00,April
662344ae9a8cdfbc2b858d52,DO,Error reading,2024-04-20T00:29:34.301279-04:00,April
662344da9a8cdfbc2b858de1,PH,Error reading,2024-04-20T00:30:18.311088-04:00,April
662345009a8cdfbc2b858e5a,DO,Error reading,2024-04-20T00:30:56.828943-04:00,April
6623452c9a8cdfbc2b858ee9,PH,Error reading,2024-04-20T00:31:40.839435-04:00,April
662345539a8cdfbc2b858f62,DO,Error reading,2024-04-20T00:32:19.355068-04:00,April
6623457f9a8cdfbc2b858ff1,PH,Error reading,2024-04-20T00:33:03.369601-04:00,April
662345a59a8cdfbc2b85906a,DO,Error reading,2024-04-20T00:33:41.885090-04:00,April
662345d19a8cdfbc2b8590f9,PH,Error reading,2024-04-20T00:34:25.895056-04:00,April
662345f89a8cdfbc2b859172,DO,Error reading,2024-04-20T00:35:04.409994-04:00,April
662346249a8cdfbc2b859201,PH,Error reading,2024-04-20T00:35:48.421003-04:00,April
6623464a9a8cdfbc2b85927a,DO,Error reading,2024-04-20T00:36:26.934867-04:00,April
662346769a8cdfbc2b859309,PH,Error reading,2024-04-20T00:37:10.946855-04:00,April
6623469d9a8cdfbc2b859382,DO,Error reading,2024-04-20T00:37:49.463772-04:00,April
662346c99a8cdfbc2b859411,PH,Error reading,2024-04-20T00:38:33.479106-04:00,April
662346ef9a8cdfbc2b85948a,DO,Error reading,2024-04-20T00:39:11.996758-04:00,April
6623471c9a8cdfbc2b859519,PH,Error reading,2024-04-20T00:39:56.005880-04:00,April
662347429a8cdfbc2b859592,DO,Error reading,2024-04-20T00:40:34.520242-04:00,April
6623476e9a8cdfbc2b859621,PH,Error reading,2024-04-20T00:41:18.530638-04:00,April
662347959a8cdfbc2b85969a,DO,Error reading,2024-04-20T00:41:57.047827-04:00,April
662347c19a8cdfbc2b859729,PH,Error reading,2024-04-20T00:42:41.061456-04:00,April
662347e79a8cdfbc2b8597a2,DO,Error reading,2024-04-20T00:43:19.575646-04:00,April
662348139a8cdfbc2b859831,PH,Error reading,2024-04-20T00:44:03.584699-04:00,April
6623483a9a8cdfbc2b8598aa,DO,Error reading,2024-04-20T00:44:42.100803-04:00,April
662348669a8cdfbc2b859939,PH,Error reading,2024-04-20T00:45:26.108630-04:00,April
6623488c9a8cdfbc2b8599b2,DO,Error reading,2024-04-20T00:46:04.624369-04:00,April
662348b89a8cdfbc2b859a41,PH,Error reading,2024-04-20T00:46:48.633480-04:00,April
662348df9a8cdfbc2b859aba,DO,Error reading,2024-04-20T00:47:27.147392-04:00,April
6623490b9a8cdfbc2b859b49,PH,Error reading,2024-04-20T00:48:11.158307-04:00,April
662349319a8cdfbc2b859bc2,DO,Error reading,2024-04-20T00:48:49.670149-04:00,April
6623495d9a8cdfbc2b859c51,PH,Error reading,2024-04-20T00:49:33.678474-04:00,April
662349849a8cdfbc2b859cca,DO,Error reading,2024-04-20T00:50:12.195756-04:00,April
662349b09a8cdfbc2b859d59,PH,Error reading,2024-04-20T00:50:56.205219-04:00,April
662349d69a8cdfbc2b859dd2,DO,Error reading,2024-04-20T00:51:34.720281-04:00,April
66234a029a8cdfbc2b859e61,PH,Error reading,2024-04-20T00:52:18.731181-04:00,April
66234a299a8cdfbc2b859eda,DO,Error reading,2024-04-20T00:52:57.246854-04:00,April
66234a559a8cdfbc2b859f69,PH,Error reading,2024-04-20T00:53:41.256835-04:00,April
66234a7b9a8cdfbc2b859fe2,DO,Error reading,2024-04-20T00:54:19.770697-04:00,April
66234aa79a8cdfbc2b85a071,PH,Error reading,2024-04-20T00:55:03.782373-04:00,April
66234ace9a8cdfbc2b85a0ea,DO,Error reading,2024-04-20T00:55:42.296265-04:00,April
66234afa9a8cdfbc2b85a179,PH,Error reading,2024-04-20T00:56:26.305783-04:00,April
66234b209a8cdfbc2b85a1f2,DO,Error reading,2024-04-20T00:57:04.824898-04:00,April
66234b4c9a8cdfbc2b85a281,PH,Error reading,2024-04-20T00:57:48.836983-04:00,April
66234b739a8cdfbc2b85a2fa,DO,Error reading,2024-04-20T00:58:27.354006-04:00,April
66234b9f9a8cdfbc2b85a389,PH,Error reading,2024-04-20T00:59:11.364986-04:00,April
66234bc59a8cdfbc2b85a402,DO,Error reading,2024-04-20T00:59:49.885091-04:00,April
