_id,device,error,timestamp,month
6621ec409a8cdfbc2b81411b,PH,Error reading,2024-04-19T00:00:00.023254-04:00,April
6621ec669a8cdfbc2b814194,DO,Error reading,2024-04-19T00:00:38.531861-04:00,April
6621ec929a8cdfbc2b814223,PH,Error reading,2024-04-19T00:01:22.544562-04:00,April
6621ecb99a8cdfbc2b81429c,DO,Error reading,2024-04-19T00:02:01.062121-04:00,April
6621ece59a8cdfbc2b81432b,PH,Error reading,2024-04-19T00:02:45.074709-04:00,April
6621ed0b9a8cdfbc2b8143a4,DO,Error reading,2024-04-19T00:03:23.591580-04:00,April
6621ed379a8cdfbc2b814433,PH,Error reading,2024-04-19T00:04:07.601531-04:00,April
6621ed5e9a8cdfbc2b8144ac,DO,Error reading,2024-04-19T00:04:46.118576-04:00,April
6621ed8a9a8cdfbc2b81453b,PH,Error reading,2024-04-19T00:05:30.130448-04:00,April
6621edb09a8cdfbc2b8145b4,DO,Error reading,2024-04-19T00:06:08.645455-04:00,April
6621eddc9a8cdfbc2b814643,PH,Error reading,2024-04-19T00:06:52.654975-04:00,April
6621ee039a8cdfbc2b8146bc,DO,Error reading,2024-04-19T00:07:31.172512-04:00,April
6621ee2f9a8cdfbc2b81474b,PH,Error reading,2024-04-19T00:08:15.181366-04:00,April
6621ee559a8cdfbc2b8147c4,DO,Error reading,2024-04-19T00:08:53.695592-04:00,April
6621ee819a8cdfbc2b814853,PH,Error reading,2024-04-19T00:09:37.706057-04:00,April
6621eea89a8cdfbc2b8148cc,DO,Error reading,2024-04-19T00:10:16.224222-04:00,April
6621eed49a8cdfbc2b81495b,PH,Error reading,2024-04-19T00:11:00.248341-04:00,April
6621eefa9a8cdfbc2b8149d4,DO,Error reading,2024-04-19T00:11:38.747484-04:00,April
6621ef269a8cdfbc2b814a63,PH,Error reading,2024-04-19T00:12:22.755268-04:00,April
6621ef4d9a8cdfbc2b814adc,DO,Error reading,2024-04-19T00:13:01.270569-04:00,April
6621ef799a8cdfbc2b814b6b,PH,Error reading,2024-04-19T00:13:45.279153-04:00,April
6621ef9f9a8cdfbc2b814be4,DO,Error reading,2024-04-19T00:14:23.796161-04:00,April
6621efcb9a8cdfbc2b814c73,PH,Error reading,2024-04-19T00:15:07.806120-04:00,April
6621eff29a8cdfbc2b814cec,DO,Error reading,2024-04-19T00:15:46.315305-04:00,April
6621f01e9a8cdfbc2b814d7b,PH,Error reading,2024-04-19T00:16:30.324098-04:00,April
6621f0449a8cdfbc2b814df4,DO,Error reading,2024-04-19T00:17:08.842841-04:00,April
6621f0709a8cdfbc2b814e83,PH,Error reading,2024-04-19T00:17:52.852718-04:00,April
6621f0979a8cdfbc2b814efc,DO,Error reading,2024-04-19T00:18:31.364911-04:00,April
6621f0c39a8cdfbc2b814f8b,PH,Error reading,2024-04-19T00:19:15.373848-04:00,April
6621f0e99a8cdfbc2b815004,DO,Error reading,2024-04-19T00:19:53.891685-04:00,April
6621f1159a8cdfbc2b815093,PH,Error reading,2024-04-19T00:20:37.902932-04:00,April
6621f13c9a8cdfbc2b81510c,DO,Error reading,2024-04-19T00:21:16.418816-04:00,April
6621f1689a8cdfbc2b81519b,PH,Error reading,2024-04-19T00:22:00.428799-04:00,April
6621f18e9a8cdfbc2b815214,DO,Error reading,2024-04-19T00:22:38.944726-04:00,April
6621f1ba9a8cdfbc2b8152a3,PH,Error reading,2024-04-19T00:23:22.958260-04:00,April
6621f1e19a8cdfbc2b81531c,DO,Error reading,2024-04-19T00:24:01.473947-04:00,April
6621f20d9a8cdfbc2b8153ab,PH,Error reading,2024-04-19T00:24:45.485702-04:00,April
6621f2339a8cdfbc2b815424,DO,Error reading,2024-04-19T00:25:23.999610-04:00,April
6621f2609a8cdfbc2b8154b3,PH,Error reading,2024-04-19T00:26:08.010051-04:00,April
6621f2869a8cdfbc2b81552c,DO,Error reading,2024-04-19T00:26:46.525255-04:00,April
6621f2b29a8cdfbc2b8155bb,PH,Error reading,2024-04-19T00:27:30.534620-04:00,April
6621f2d99a8cdfbc2b815634,DO,Error reading,2024-04-19T00:28:09.049557-04:00,April
6621f3059a8cdfbc2b8156c3,PH,Error reading,2024-04-19T00:28:53.058693-04:00,April
6621f32b9a8cdfbc2b81573c,DO,Error reading,2024-04-19T00:29:31.576491-04:00,April
6621f3579a8cdfbc2b8157cb,PH,Error reading,2024-04-19T00:30:15.587604-04:00,April
6621f37e9a8cdfbc2b815844,DO,Error reading,2024-04-19T00:30:54.101114-04:00,April
6621f3aa9a8cdfbc2b8158d3,PH,Error reading,2024-04-19T00:31:38.108795-04:00,April
6621f3d09a8cdfbc2b81594c,DO,Error reading,2024-04-19T00:32:16.625448-04:00,April
6621f3fc9a8cdfbc2b8159db,PH,Error reading,2024-04-19T00:33:00.636492-04:00,April
6621f4239a8cdfbc2b815a54,DO,Error reading,2024-04-19T00:33:39.154320-04:00,April
6621f44f9a8cdfbc2b815ae3,PH,Error reading,2024-04-19T00:34:23.167507-04:00,April
6621f4759a8cdfbc2b815b5c,DO,Error reading,2024-04-19T00:35:01.680401-04:00,April
6621f4a19a8cdfbc2b815beb,PH,Error reading,2024-04-19T00:35:45.691406-04:00,April
6621f4c89a8cdfbc2b815c64,DO,Error reading,2024-04-19T00:36:24.205339-04:00,April
6621f4f49a8cdfbc2b815cf3,PH,Error reading,2024-04-19T00:37:08.214789-04:00,April
6621f51a9a8cdfbc2b815d6c,DO,Error reading,2024-04-19T00:37:46.724285-04:00,April
6621f5469a8cdfbc2b815dfb,PH,Error reading,2024-04-19T00:38:30.732144-04:00,April
6621f56d9a8cdfbc2b815e74,DO,Error reading,2024-04-19T00:39:09.245459-04:00,April
6621f5999a8cdfbc2b815f03,PH,Error reading,2024-04-19T00:39:53.254121-04:00,April
6621f5bf9a8cdfbc2b815f7c,DO,Error reading,2024-04-19T00:40:31.769150-04:00,April
6621f5eb9a8cdfbc2b81600b,PH,Error reading,2024-04-19T00:41:15.781042-04:00,April
6621f6129a8cdfbc2b816084,DO,Error reading,2024-04-19T00:41:54.296453-04:00,April
6621f63e9a8cdfbc2b816113,PH,Error reading,2024-04-19T00:42:38.305951-04:00,April
6621f6649a8cdfbc2b81618c,DO,Error reading,2024-04-19T00:43:16.822316-04:00,April
6621f6909a8cdfbc2b81621b,PH,Error reading,2024-04-19T00:44:00.828913-04:00,April
6621f6b79a8cdfbc2b816294,DO,Error reading,2024-04-19T00:44:39.346477-04:00,April
6621f6e39a8cdfbc2b816323,PH,Error reading,2024-04-19T00:45:23.351052-04:00,April
6621f7099a8cdfbc2b81639c,DO,Error reading,2024-04-19T00:46:01.867052-04:00,April
6621f7359a8cdfbc2b81642b,PH,Error reading,2024-04-19T00:46:45.874760-04:00,April
6621f75c9a8cdfbc2b8164a4,DO,Error reading,2024-04-19T00:47:24.389917-04:00,April
6621f7889a8cdfbc2b816533,PH,Error reading,2024-04-19T00:48:08.392772-04:00,April
6621f7ae9a8cdfbc2b8165ac,DO,Error reading,2024-04-19T00:48:46.902669-04:00,April
6621f7da9a8cdfbc2b81663b,PH,Error reading,2024-04-19T00:49:30.910875-04:00,April
6621f8019a8cdfbc2b8166b4,DO,Error reading,2024-04-19T00:50:09.419833-04:00,April
6621f82d9a8cdfbc2b816743,PH,Error reading,2024-04-19T00:50:53.431959-04:00,April
6621f8539a8cdfbc2b8167bc,DO,Error reading,2024-04-19T00:51:31.945683-04:00,April
6621f87f9a8cdfbc2b81684b,PH,Error reading,2024-04-19T00:52:15.955957-04:00,April
6621f8a69a8cdfbc2b8168c4,DO,Error reading,2024-04-19T00:52:54.475846-04:00,April
6621f8d29a8cdfbc2b816953,PH,Error reading,2024-04-19T00:53:38.483614-04:00,April
6621f8f89a8cdfbc2b8169cc,DO,Error reading,2024-04-19T00:54:16.992890-04:00,April
6621f9259a8cdfbc2b816a5b,PH,Error reading,2024-04-19T00:55:01.001542-04:00,April
6621f94b9a8cdfbc2b816ad4,DO,Error reading,2024-04-19T00:55:39.517537-04:00,April
6621f9779a8cdfbc2b816b63,PH,Error reading,2024-04-19T00:56:23.528522-04:00,April
6621f99e9a8cdfbc2b816bdc,DO,Error reading,2024-04-19T00:57:02.043756-04:00,April
6621f9ca9a8cdfbc2b816c6b,PH,Error reading,2024-04-19T00:57:46.051402-04:00,April
6621f9f09a8cdfbc2b816ce4,DO,Error reading,2024-04-19T00:58:24.567464-04:00,April
6621fa1c9a8cdfbc2b816d73,PH,Error reading,2024-04-19T00:59:08.578489-04:00,April
6621fa439a8cdfbc2b816dec,DO,Error reading,2024-04-19T00:59:47.092236-04:00,April
6621fa6f9a8cdfbc2b816e7b,PH,Error reading,2024-04-19T01:00:31.094467-04:00,April
6621fa959a8cdfbc2b816ef4,DO,Error reading,2024-04-19T01:01:09.612586-04:00,April
6621fac19a8cdfbc2b816f83,PH,Error reading,2024-04-19T01:01:53.620374-04:00,April
6621fae89a8cdfbc2b816ffc,DO,Error reading,2024-04-19T01:02:32.138054-04:00,April
6621fb149a8cdfbc2b81708b,PH,Error reading,2024-04-19T01:03:16.149307-04:00,April
6621fb3a9a8cdfbc2b817104,DO,Error reading,2024-04-19T01:03:54.664138-04:00,April
6621fb669a8cdfbc2b817193,PH,Error reading,2024-04-19T01:04:38.675067-04:00,April
6621fb8d9a8cdfbc2b81720c,DO,Error reading,2024-04-19T01:05:17.190196-04:00,April
6621fbb99a8cdfbc2b81729b,PH,Error reading,2024-04-19T01:06:01.200260-04:00,April
6621fbdf9a8cdfbc2b817314,DO,Error reading,2024-04-19T01:06:39.714064-04:00,April
6621fc0b9a8cdfbc2b8173a3,PH,Error reading,2024-04-19T01:07:23.726891-04:00,April
6621fc329a8cdfbc2b81741c,DO,Error reading,2024-04-19T01:08:02.239286-04:00,April
6621fc5e9a8cdfbc2b8174ab,PH,Error reading,2024-04-19T01:08:46.247162-04:00,April
6621fc849a8cdfbc2b817524,DO,Error reading,2024-04-19T01:09:24.757978-04:00,April
6621fcb09a8cdfbc2b8175b3,PH,Error reading,2024-04-19T01:10:08.767329-04:00,April
6621fcd79a8cdfbc2b81762c,DO,Error reading,2024-04-19T01:10:47.278992-04:00,April
6621fd039a8cdfbc2b8176bb,PH,Error reading,2024-04-19T01:11:31.289082-04:00,April
6621fd299a8cdfbc2b817734,DO,Error reading,2024-04-19T01:12:09.803846-04:00,April
6621fd559a8cdfbc2b8177c3,PH,Error reading,2024-04-19T01:12:53.815076-04:00,April
6621fd7c9a8cdfbc2b81783c,DO,Error reading,2024-04-19T01:13:32.329843-04:00,April
6621fda89a8cdfbc2b8178cb,PH,Error reading,2024-04-19T01:14:16.340862-04:00,April
6621fdce9a8cdfbc2b817944,DO,Error reading,2024-04-19T01:14:54.858003-04:00,April
6621fdfa9a8cdfbc2b8179d3,PH,Error reading,2024-04-19T01:15:38.866786-04:00,April
6621fe219a8cdfbc2b817a4c,DO,Error reading,2024-04-19T01:16:17.383029-04:00,April
6621fe4d9a8cdfbc2b817adb,PH,Error reading,2024-04-19T01:17:01.393816-04:00,April
6621fe739a8cdfbc2b817b54,DO,Error reading,2024-04-19T01:17:39.908706-04:00,April
6621fe9f9a8cdfbc2b817be3,PH,Error reading,2024-04-19T01:18:23.917937-04:00,April
6621fec69a8cdfbc2b817c5c,DO,Error reading,2024-04-19T01:19:02.428866-04:00,April
6621fef29a8cdfbc2b817ceb,PH,Error reading,2024-04-19T01:19:46.443277-04:00,April
6621ff189a8cdfbc2b817d64,DO,Error reading,2024-04-19T01:20:24.959167-04:00,April
6621ff449a8cdfbc2b817df3,PH,Error reading,2024-04-19T01:21:08.970706-04:00,April
6621ff6b9a8cdfbc2b817e6c,DO,Error reading,2024-04-19T01:21:47.487517-04:00,April
6621ff979a8cdfbc2b817efb,PH,Error reading,2024-04-19T01:22:31.498038-04:00,April
6621ffbe9a8cdfbc2b817f74,DO,Error reading,2024-04-19T01:23:10.014736-04:00,April
6621ffea9a8cdfbc2b818003,PH,Error reading,2024-04-19T01:23:54.022785-04:00,April
662200109a8cdfbc2b81807c,DO,Error reading,2024-04-19T01:24:32.536583-04:00,April
6622003c9a8cdfbc2b81810b,PH,Error reading,2024-04-19T01:25:16.544695-04:00,April
662200639a8cdfbc2b818184,DO,Error reading,2024-04-19T01:25:55.060641-04:00,April
6622008f9a8cdfbc2b818213,PH,Error reading,2024-04-19T01:26:39.070569-04:00,April
662200b59a8cdfbc2b81828c,DO,Error reading,2024-04-19T01:27:17.585421-04:00,April
662200e19a8cdfbc2b81831b,PH,Error reading,2024-04-19T01:28:01.598485-04:00,April
662201089a8cdfbc2b818394,DO,Error reading,2024-04-19T01:28:40.111514-04:00,April
662201349a8cdfbc2b818423,PH,Error reading,2024-04-19T01:29:24.119518-04:00,April
6622015a9a8cdfbc2b81849c,DO,Error reading,2024-04-19T01:30:02.638156-04:00,April
662201869a8cdfbc2b81852b,PH,Error reading,2024-04-19T01:30:46.648749-04:00,April
662201ad9a8cdfbc2b8185a4,DO,Error reading,2024-04-19T01:31:25.162737-04:00,April
662201d99a8cdfbc2b818633,PH,Error reading,2024-04-19T01:32:09.171720-04:00,April
662201ff9a8cdfbc2b8186ac,DO,Error reading,2024-04-19T01:32:47.685043-04:00,April
6622022b9a8cdfbc2b81873b,PH,Error reading,2024-04-19T01:33:31.696983-04:00,April
662202529a8cdfbc2b8187b4,DO,Error reading,2024-04-19T01:34:10.212189-04:00,April
6622027e9a8cdfbc2b818843,PH,Error reading,2024-04-19T01:34:54.220060-04:00,April
662202a49a8cdfbc2b8188bc,DO,Error reading,2024-04-19T01:35:32.736764-04:00,April
662202d09a8cdfbc2b81894b,PH,Error reading,2024-04-19T01:36:16.744876-04:00,April
662202f79a8cdfbc2b8189c4,DO,Error reading,2024-04-19T01:36:55.260224-04:00,April
662203239a8cdfbc2b818a53,PH,Error reading,2024-04-19T01:37:39.271680-04:00,April
662203499a8cdfbc2b818acc,DO,Error reading,2024-04-19T01:38:17.785555-04:00,April
662203759a8cdfbc2b818b5b,PH,Error reading,2024-04-19T01:39:01.797088-04:00,April
6622039c9a8cdfbc2b818bd4,DO,Error reading,2024-04-19T01:39:40.312816-04:00,April
662203c89a8cdfbc2b818c63,PH,Error reading,2024-04-19T01:40:24.320035-04:00,April
662203ee9a8cdfbc2b818cdc,DO,Error reading,2024-04-19T01:41:02.835450-04:00,April
6622041a9a8cdfbc2b818d6b,PH,Error reading,2024-04-19T01:41:46.846063-04:00,April
662204419a8cdfbc2b818de4,DO,Error reading,2024-04-19T01:42:25.360926-04:00,April
