_id,device,feedback,timestamp,month
6625e0c49a8cdfbc2b8de308,ezoHumidity,sending data,2024-04-22T00:00:04.182500-04:00,April
6625e0e39a8cdfbc2b8de370,ezoColor,sending data,2024-04-22T00:00:35.140105-04:00,April
6625e1029a8cdfbc2b8de3d8,ezoConductivity,sending data,2024-04-22T00:01:06.059383-04:00,April
6625e1259a8cdfbc2b8de442,ezoHumidity,sending data,2024-04-22T00:01:41.912470-04:00,April
6625e1449a8cdfbc2b8de4aa,ezoColor,sending data,2024-04-22T00:02:12.815839-04:00,April
6625e1639a8cdfbc2b8de512,ezoConductivity,sending data,2024-04-22T00:02:43.866327-04:00,April
6625e1879a8cdfbc2b8de57c,ezoHumidity,sending data,2024-04-22T00:03:19.714745-04:00,April
6625e1a69a8cdfbc2b8de5e4,ezoTemperature,sending data,2024-04-22T00:03:50.616141-04:00,April
6625e1c59a8cdfbc2b8de64c,ezoConductivity,sending data,2024-04-22T00:04:21.664333-04:00,April
6625e1e99a8cdfbc2b8de6b6,ezoColor,sending data,2024-04-22T00:04:57.517567-04:00,April
6625e2089a8cdfbc2b8de71e,ezoCO2,sending data,2024-04-22T00:05:28.418437-04:00,April
6625e22c9a8cdfbc2b8de788,ezoHumidity,sending data,2024-04-22T00:06:04.430222-04:00,April
6625e24b9a8cdfbc2b8de7f0,ezoColor,sending data,2024-04-22T00:06:35.315321-04:00,April
6625e26a9a8cdfbc2b8de858,ezoConductivity,sending data,2024-04-22T00:07:06.237192-04:00,April
6625e28e9a8cdfbc2b8de8c2,ezoHumidity,sending data,2024-04-22T00:07:42.092328-04:00,April
6625e2ac9a8cdfbc2b8de92a,ezoColor,sending data,2024-04-22T00:08:12.999223-04:00,April
6625e2cc9a8cdfbc2b8de992,ezoConductivity,sending data,2024-04-22T00:08:44.045709-04:00,April
6625e2ef9a8cdfbc2b8de9fc,ezoHumidity,sending data,2024-04-22T00:09:19.891867-04:00,April
6625e30e9a8cdfbc2b8dea64,ezoTemperature,sending data,2024-04-22T00:09:50.792507-04:00,April
6625e32d9a8cdfbc2b8deacc,ezoConductivity,sending data,2024-04-22T00:10:21.841347-04:00,April
6625e3519a8cdfbc2b8deb36,ezoColor,sending data,2024-04-22T00:10:57.690373-04:00,April
6625e3709a8cdfbc2b8deb9e,ezoCO2,sending data,2024-04-22T00:11:28.590135-04:00,April
6625e3949a8cdfbc2b8dec08,ezoHumidity,sending data,2024-04-22T00:12:04.575498-04:00,April
6625e3b39a8cdfbc2b8dec70,ezoColor,sending data,2024-04-22T00:12:35.494462-04:00,April
6625e3d29a8cdfbc2b8decd8,ezoConductivity,sending data,2024-04-22T00:13:06.413678-04:00,April
6625e3f69a8cdfbc2b8ded42,ezoHumidity,sending data,2024-04-22T00:13:42.265111-04:00,April
6625e4159a8cdfbc2b8dedaa,ezoColor,sending data,2024-04-22T00:14:13.173545-04:00,April
6625e4349a8cdfbc2b8dee12,ezoConductivity,sending data,2024-04-22T00:14:44.224790-04:00,April
6625e4589a8cdfbc2b8dee7c,ezoHumidity,sending data,2024-04-22T00:15:20.072138-04:00,April
6625e4769a8cdfbc2b8deee4,ezoTemperature,sending data,2024-04-22T00:15:50.973504-04:00,April
6625e4969a8cdfbc2b8def4c,ezoConductivity,sending data,2024-04-22T00:16:22.023810-04:00,April
6625e4b99a8cdfbc2b8defb6,ezoColor,sending data,2024-04-22T00:16:57.873115-04:00,April
6625e4d89a8cdfbc2b8df01e,ezoCO2,sending data,2024-04-22T00:17:28.771972-04:00,April
6625e4fc9a8cdfbc2b8df088,ezoHumidity,sending data,2024-04-22T00:18:04.720305-04:00,April
6625e51b9a8cdfbc2b8df0f0,ezoColor,sending data,2024-04-22T00:18:35.667503-04:00,April
6625e53a9a8cdfbc2b8df158,ezoConductivity,sending data,2024-04-22T00:19:06.586501-04:00,April
6625e55e9a8cdfbc2b8df1c2,ezoHumidity,sending data,2024-04-22T00:19:42.438629-04:00,April
6625e57d9a8cdfbc2b8df22a,ezoColor,sending data,2024-04-22T00:20:13.442897-04:00,April
6625e59c9a8cdfbc2b8df292,ezoConductivity,sending data,2024-04-22T00:20:44.390278-04:00,April
6625e5c09a8cdfbc2b8df2fc,ezoHumidity,sending data,2024-04-22T00:21:20.229586-04:00,April
6625e5df9a8cdfbc2b8df364,ezoTemperature,sending data,2024-04-22T00:21:51.133612-04:00,April
6625e5fe9a8cdfbc2b8df3cc,ezoConductivity,sending data,2024-04-22T00:22:22.186326-04:00,April
6625e6229a8cdfbc2b8df436,ezoColor,sending data,2024-04-22T00:22:58.033421-04:00,April
6625e6409a8cdfbc2b8df49e,ezoCO2,sending data,2024-04-22T00:23:28.929266-04:00,April
6625e6649a8cdfbc2b8df508,ezoHumidity,sending data,2024-04-22T00:24:04.865867-04:00,April
6625e6839a8cdfbc2b8df570,ezoColor,sending data,2024-04-22T00:24:35.828165-04:00,April
6625e6a29a8cdfbc2b8df5d8,ezoConductivity,sending data,2024-04-22T00:25:06.748500-04:00,April
6625e6c69a8cdfbc2b8df642,ezoHumidity,sending data,2024-04-22T00:25:42.598365-04:00,April
6625e6e59a8cdfbc2b8df6aa,ezoColor,sending data,2024-04-22T00:26:13.507847-04:00,April
6625e7049a8cdfbc2b8df712,ezoConductivity,sending data,2024-04-22T00:26:44.555515-04:00,April
6625e7289a8cdfbc2b8df77c,ezoHumidity,sending data,2024-04-22T00:27:20.399224-04:00,April
6625e7479a8cdfbc2b8df7e4,ezoTemperature,sending data,2024-04-22T00:27:51.297741-04:00,April
6625e7669a8cdfbc2b8df84c,ezoConductivity,sending data,2024-04-22T00:28:22.351059-04:00,April
6625e78a9a8cdfbc2b8df8b6,ezoColor,sending data,2024-04-22T00:28:58.203148-04:00,April
6625e7a99a8cdfbc2b8df91e,ezoCO2,sending data,2024-04-22T00:29:29.106997-04:00,April
6625e7cd9a8cdfbc2b8df988,ezoHumidity,sending data,2024-04-22T00:30:05.112794-04:00,April
6625e7ec9a8cdfbc2b8df9f0,ezoColor,sending data,2024-04-22T00:30:36.000985-04:00,April
6625e80a9a8cdfbc2b8dfa58,ezoConductivity,sending data,2024-04-22T00:31:06.920628-04:00,April
6625e82e9a8cdfbc2b8dfac2,ezoHumidity,sending data,2024-04-22T00:31:42.774176-04:00,April
