_id,device,error,timestamp,month
661df7c39a8cdfbc2b749ed3,PH,Error reading,2024-04-16T00:00:03.500673-04:00,April
661df8179a8cdfbc2b749fdc,DO,Error reading,2024-04-16T00:01:27.030531-04:00,April
661df8709a8cdfbc2b74a0fb,PH,Error reading,2024-04-16T00:02:56.047387-04:00,April
661df8c39a8cdfbc2b74a204,DO,Error reading,2024-04-16T00:04:19.568394-04:00,April
661df91c9a8cdfbc2b74a323,PH,Error reading,2024-04-16T00:05:48.591333-04:00,April
661df9709a8cdfbc2b74a42c,DO,Error reading,2024-04-16T00:07:12.112779-04:00,April
661df9c99a8cdfbc2b74a54b,PH,Error reading,2024-04-16T00:08:41.133575-04:00,April
661dfa1c9a8cdfbc2b74a654,DO,Error reading,2024-04-16T00:10:04.661278-04:00,April
661dfa759a8cdfbc2b74a773,PH,Error reading,2024-04-16T00:11:33.683989-04:00,April
661dfac99a8cdfbc2b74a87c,DO,Error reading,2024-04-16T00:12:57.214473-04:00,April
661dfb229a8cdfbc2b74a99b,PH,Error reading,2024-04-16T00:14:26.236559-04:00,April
661dfb759a8cdfbc2b74aaa4,DO,Error reading,2024-04-16T00:15:49.760255-04:00,April
661dfbce9a8cdfbc2b74abc3,PH,Error reading,2024-04-16T00:17:18.773681-04:00,April
661dfc229a8cdfbc2b74accc,DO,Error reading,2024-04-16T00:18:42.307257-04:00,April
661dfc7b9a8cdfbc2b74adeb,PH,Error reading,2024-04-16T00:20:11.326716-04:00,April
661dfcce9a8cdfbc2b74aef4,DO,Error reading,2024-04-16T00:21:34.854508-04:00,April
661dfd279a8cdfbc2b74b013,PH,Error reading,2024-04-16T00:23:03.878698-04:00,April
661dfd7b9a8cdfbc2b74b11c,DO,Error reading,2024-04-16T00:24:27.401408-04:00,April
661dfdd49a8cdfbc2b74b23b,PH,Error reading,2024-04-16T00:25:56.423951-04:00,April
661dfe279a8cdfbc2b74b344,DO,Error reading,2024-04-16T00:27:19.953365-04:00,April
661dfe809a8cdfbc2b74b463,PH,Error reading,2024-04-16T00:28:48.973832-04:00,April
661dfed49a8cdfbc2b74b56c,DO,Error reading,2024-04-16T00:30:12.504880-04:00,April
661dff2d9a8cdfbc2b74b68b,PH,Error reading,2024-04-16T00:31:41.521537-04:00,April
661dff819a8cdfbc2b74b794,DO,Error reading,2024-04-16T00:33:05.047555-04:00,April
661dffda9a8cdfbc2b74b8b3,PH,Error reading,2024-04-16T00:34:34.067792-04:00,April
661e002d9a8cdfbc2b74b9bc,DO,Error reading,2024-04-16T00:35:57.595048-04:00,April
661e00869a8cdfbc2b74badb,PH,Error reading,2024-04-16T00:37:26.623378-04:00,April
661e00da9a8cdfbc2b74bbe4,DO,Error reading,2024-04-16T00:38:50.150132-04:00,April
661e01339a8cdfbc2b74bd03,PH,Error reading,2024-04-16T00:40:19.169006-04:00,April
