_id,data,timestamp,month
661d6df49a8cdfbc2b72e621,0,2024-04-15T14:12:04.558904-04:00,April
661d6e0b9a8cdfbc2b72e681,0,2024-04-15T14:12:27.484061-04:00,April
661d6e229a8cdfbc2b72e6e1,0,2024-04-15T14:12:50.409068-04:00,April
661d6e399a8cdfbc2b72e741,0,2024-04-15T14:13:13.332941-04:00,April
661d6e509a8cdfbc2b72e7a1,0,2024-04-15T14:13:36.260929-04:00,April
661d6e679a8cdfbc2b72e801,0,2024-04-15T14:13:59.199769-04:00,April
661d6e7e9a8cdfbc2b72e861,0,2024-04-15T14:14:22.121002-04:00,April
661d6e959a8cdfbc2b72e8c1,0,2024-04-15T14:14:45.045384-04:00,April
661d6eab9a8cdfbc2b72e921,0,2024-04-15T14:15:07.970054-04:00,April
661d6ec29a8cdfbc2b72e981,0,2024-04-15T14:15:30.896949-04:00,April
661d6ed99a8cdfbc2b72e9e1,0,2024-04-15T14:15:53.822053-04:00,April
661d6ef09a8cdfbc2b72ea41,0,2024-04-15T14:16:16.751565-04:00,April
661d6f079a8cdfbc2b72eaa1,0,2024-04-15T14:16:39.694314-04:00,April
661d6f1e9a8cdfbc2b72eb01,0,2024-04-15T14:17:02.604071-04:00,April
661d6f389a8cdfbc2b72eb5d,0,2024-04-15T14:17:28.531110-04:00,April
661d6f529a8cdfbc2b72ebb9,0,2024-04-15T14:17:54.454990-04:00,April
661d6f6c9a8cdfbc2b72ec15,0,2024-04-15T14:18:20.379995-04:00,April
661d6f869a8cdfbc2b72ec71,0,2024-04-15T14:18:46.303887-04:00,April
661d6fa09a8cdfbc2b72eccd,0,2024-04-15T14:19:12.229766-04:00,April
661d6fba9a8cdfbc2b72ed29,0,2024-04-15T14:19:38.157381-04:00,April
661d6fd49a8cdfbc2b72ed85,0,2024-04-15T14:20:04.078079-04:00,April
661d6fee9a8cdfbc2b72ede1,0,2024-04-15T14:20:30.006325-04:00,April
661d70079a8cdfbc2b72ee3d,0,2024-04-15T14:20:55.930250-04:00,April
661d70219a8cdfbc2b72ee99,0,2024-04-15T14:21:21.901122-04:00,April
661d70969a8cdfbc2b72eef6,*WARM,2024-04-15T14:23:18.599819-04:00,April
661d70af9a8cdfbc2b72ef54,0,2024-04-15T14:23:43.048875-04:00,April
661d70de9a8cdfbc2b72efc5,0,2024-04-15T14:24:30.588455-04:00,April
661d70f99a8cdfbc2b72f029,0,2024-04-15T14:24:57.630545-04:00,April
661d71149a8cdfbc2b72f08d,0,2024-04-15T14:25:24.670979-04:00,April
661d712e9a8cdfbc2b72f0f2,0,2024-04-15T14:25:50.957271-04:00,April
661d71499a8cdfbc2b72f156,0,2024-04-15T14:26:17.994437-04:00,April
661d71659a8cdfbc2b72f1ba,0,2024-04-15T14:26:45.034434-04:00,April
661d71959a8cdfbc2b72f229,0,2024-04-15T14:27:33.404361-04:00,April
661d71b09a8cdfbc2b72f28d,0,2024-04-15T14:28:00.441366-04:00,April
661d71cb9a8cdfbc2b72f2f1,0,2024-04-15T14:28:27.484101-04:00,April
661d71e69a8cdfbc2b72f355,0,2024-04-15T14:28:54.516186-04:00,April
661d72019a8cdfbc2b72f3b9,0,2024-04-15T14:29:21.555369-04:00,April
661d721e9a8cdfbc2b72f41b,0,2024-04-15T14:29:50.091166-04:00,April
661d723c9a8cdfbc2b72f47b,0,2024-04-15T14:30:20.130869-04:00,April
661d725a9a8cdfbc2b72f4db,0,2024-04-15T14:30:50.170813-04:00,April
661d72789a8cdfbc2b72f53b,0,2024-04-15T14:31:20.215043-04:00,April
661d72969a8cdfbc2b72f59b,0,2024-04-15T14:31:50.249962-04:00,April
661d72b49a8cdfbc2b72f5fb,0,2024-04-15T14:32:20.289031-04:00,April
661d72d29a8cdfbc2b72f65b,0,2024-04-15T14:32:50.328149-04:00,April
661d72f09a8cdfbc2b72f6bb,0,2024-04-15T14:33:20.369931-04:00,April
661d730e9a8cdfbc2b72f71b,0,2024-04-15T14:33:50.408112-04:00,April
