_id,device,error,timestamp,month
661d6f209a8cdfbc2b72eb0a,DO,Error reading,2024-04-15T14:17:04.615391-04:00,April
661d6f5a9a8cdfbc2b72ebd9,DO,Error reading,2024-04-15T14:18:02.946206-04:00,April
661d6f959a8cdfbc2b72eca8,DO,Error reading,2024-04-15T14:19:01.276020-04:00,April
661d6fcf9a8cdfbc2b72ed77,DO,Error reading,2024-04-15T14:19:59.606185-04:00,April
661d70099a8cdfbc2b72ee46,DO,Error reading,2024-04-15T14:20:57.937225-04:00,April
661d70aa9a8cdfbc2b72ef46,DO,Error reading,2024-04-15T14:23:38.574955-04:00,April
661d70ee9a8cdfbc2b72f000,DO,Error reading,2024-04-15T14:24:46.124720-04:00,April
661d71309a8cdfbc2b72f0fb,DO,Error reading,2024-04-15T14:25:52.971680-04:00,April
661d716d9a8cdfbc2b72f1dc,DO,Error reading,2024-04-15T14:26:53.809849-04:00,April
661d71bf9a8cdfbc2b72f2c8,DO,Error reading,2024-04-15T14:28:15.975262-04:00,April
661d71fc9a8cdfbc2b72f3a9,DO,Error reading,2024-04-15T14:29:16.807867-04:00,April
661d72279a8cdfbc2b72f43a,PH,Error reading,2024-04-15T14:29:59.361134-04:00,April
661d72469a8cdfbc2b72f49b,DO,Error reading,2024-04-15T14:30:30.405274-04:00,April
661d726a9a8cdfbc2b72f512,PH,Error reading,2024-04-15T14:31:06.951290-04:00,April
661d72899a8cdfbc2b72f573,DO,Error reading,2024-04-15T14:31:37.994361-04:00,April
661d72ae9a8cdfbc2b72f5ea,PH,Error reading,2024-04-15T14:32:14.540263-04:00,April
661d72cd9a8cdfbc2b72f64b,DO,Error reading,2024-04-15T14:32:45.582323-04:00,April
661d72f29a8cdfbc2b72f6c2,PH,Error reading,2024-04-15T14:33:22.130539-04:00,April
661d73119a8cdfbc2b72f723,DO,Error reading,2024-04-15T14:33:53.172240-04:00,April
661d73359a8cdfbc2b72f79a,PH,Error reading,2024-04-15T14:34:29.701300-04:00,April
661d73549a8cdfbc2b72f7fb,DO,Error reading,2024-04-15T14:35:00.747270-04:00,April
661d73799a8cdfbc2b72f872,PH,Error reading,2024-04-15T14:35:37.290339-04:00,April
661d73989a8cdfbc2b72f8d3,DO,Error reading,2024-04-15T14:36:08.333102-04:00,April
661d73bc9a8cdfbc2b72f94a,PH,Error reading,2024-04-15T14:36:44.879256-04:00,April
661d73db9a8cdfbc2b72f9ab,DO,Error reading,2024-04-15T14:37:15.923964-04:00,April
661d74009a8cdfbc2b72fa22,PH,Error reading,2024-04-15T14:37:52.469130-04:00,April
661d741f9a8cdfbc2b72fa83,DO,Error reading,2024-04-15T14:38:23.514120-04:00,April
661d74449a8cdfbc2b72fafa,PH,Error reading,2024-04-15T14:39:00.060370-04:00,April
661d74639a8cdfbc2b72fb5b,DO,Error reading,2024-04-15T14:39:31.104032-04:00,April
661d74879a8cdfbc2b72fbd2,PH,Error reading,2024-04-15T14:40:07.648630-04:00,April
661d74a69a8cdfbc2b72fc33,DO,Error reading,2024-04-15T14:40:38.687999-04:00,April
661d74cb9a8cdfbc2b72fcaa,PH,Error reading,2024-04-15T14:41:15.229855-04:00,April
661d74ea9a8cdfbc2b72fd0b,DO,Error reading,2024-04-15T14:41:46.275031-04:00,April
661d750e9a8cdfbc2b72fd82,PH,Error reading,2024-04-15T14:42:22.823456-04:00,April
661d752d9a8cdfbc2b72fde3,DO,Error reading,2024-04-15T14:42:53.865060-04:00,April
