_id,data,timestamp,month
6604eb45c0744437b44d5713,11.47,2024-03-28T00:00:05.165994-04:00,March
6604eb7dc0744437b44d57f9,11.32,2024-03-28T00:01:01.790354-04:00,March
6604ebb6c0744437b44d58df,11.33,2024-03-28T00:01:58.419258-04:00,March
6604ebefc0744437b44d59c5,11.4,2024-03-28T00:02:55.053005-04:00,March
6604ec27c0744437b44d5aab,11.33,2024-03-28T00:03:51.681190-04:00,March
6604ec60c0744437b44d5b91,11.41,2024-03-28T00:04:48.298368-04:00,March
6604ec98c0744437b44d5c77,11.3,2024-03-28T00:05:44.933063-04:00,March
6604ecd1c0744437b44d5d5d,11.41,2024-03-28T00:06:41.555275-04:00,March
6604ed0ac0744437b44d5e43,11.46,2024-03-28T00:07:38.183157-04:00,March
6604ed42c0744437b44d5f29,11.29,2024-03-28T00:08:34.810815-04:00,March
6604ed7bc0744437b44d600f,11.42,2024-03-28T00:09:31.434652-04:00,March
6604edb4c0744437b44d60f5,11.57,2024-03-28T00:10:28.062560-04:00,March
6604edecc0744437b44d61db,11.28,2024-03-28T00:11:24.689032-04:00,March
6604ee25c0744437b44d62c1,11.46,2024-03-28T00:12:21.319857-04:00,March
6604ee5dc0744437b44d63a7,11.31,2024-03-28T00:13:17.957188-04:00,March
6604ee96c0744437b44d648d,11.4,2024-03-28T00:14:14.567438-04:00,March
6604eecfc0744437b44d6573,11.39,2024-03-28T00:15:11.195420-04:00,March
6604ef07c0744437b44d6659,11.23,2024-03-28T00:16:07.915764-04:00,March
6604ef40c0744437b44d673f,11.6,2024-03-28T00:17:04.445809-04:00,March
6604ef79c0744437b44d6825,11.29,2024-03-28T00:18:01.074691-04:00,March
6604efb1c0744437b44d690b,11.32,2024-03-28T00:18:57.694201-04:00,March
6604efeac0744437b44d69f1,11.48,2024-03-28T00:19:54.326266-04:00,March
6604f022c0744437b44d6ad7,11.33,2024-03-28T00:20:50.960913-04:00,March
6604f05bc0744437b44d6bbd,11.41,2024-03-28T00:21:47.596731-04:00,March
6604f094c0744437b44d6ca3,11.2,2024-03-28T00:22:44.234185-04:00,March
6604f0ccc0744437b44d6d89,11.31,2024-03-28T00:23:40.859560-04:00,March
6604f105c0744437b44d6e6f,11.36,2024-03-28T00:24:37.472103-04:00,March
6604f13ec0744437b44d6f55,11.3,2024-03-28T00:25:34.089822-04:00,March
6604f176c0744437b44d703b,11.4,2024-03-28T00:26:30.707561-04:00,March
6604f1afc0744437b44d7121,11.43,2024-03-28T00:27:27.338328-04:00,March
6604f1e7c0744437b44d7207,11.29,2024-03-28T00:28:23.971215-04:00,March
6604f220c0744437b44d72ed,11.44,2024-03-28T00:29:20.593477-04:00,March
6604f259c0744437b44d73d3,11.41,2024-03-28T00:30:17.223498-04:00,March
6604f291c0744437b44d74b9,11.4,2024-03-28T00:31:13.847628-04:00,March
6604f2cac0744437b44d759f,11.39,2024-03-28T00:32:10.479096-04:00,March
6604f303c0744437b44d7685,11.23,2024-03-28T00:33:07.106381-04:00,March
6604f33bc0744437b44d776b,11.42,2024-03-28T00:34:03.765703-04:00,March
6604f374c0744437b44d7851,11.46,2024-03-28T00:35:00.369725-04:00,March
6604f3acc0744437b44d7937,11.35,2024-03-28T00:35:56.997826-04:00,March
6604f3e5c0744437b44d7a1d,11.5,2024-03-28T00:36:53.627351-04:00,March
6604f41ec0744437b44d7b03,11.41,2024-03-28T00:37:50.257218-04:00,March
6604f456c0744437b44d7be9,11.45,2024-03-28T00:38:46.882074-04:00,March
6604f48fc0744437b44d7ccf,11.38,2024-03-28T00:39:43.494961-04:00,March
6604f4c8c0744437b44d7db5,11.36,2024-03-28T00:40:40.118792-04:00,March
6604f500c0744437b44d7e9b,11.49,2024-03-28T00:41:36.741615-04:00,March
6604f539c0744437b44d7f81,11.28,2024-03-28T00:42:33.379285-04:00,March
6604f572c0744437b44d8067,11.46,2024-03-28T00:43:30.012771-04:00,March
6604f5aac0744437b44d814d,11.56,2024-03-28T00:44:26.640007-04:00,March
6604f5e3c0744437b44d8233,11.3,2024-03-28T00:45:23.264476-04:00,March
6604f61bc0744437b44d8319,11.48,2024-03-28T00:46:19.898317-04:00,March
6604f654c0744437b44d83ff,11.28,2024-03-28T00:47:16.534235-04:00,March
