_id,data,timestamp
65f3c7c41241735f8924a48a,42.9,2024-03-15T00:00:04.757206-04:00
65f3c7d11241735f8924a4b6,42.85,2024-03-15T00:00:17.583340-04:00
65f3c7de1241735f8924a4e2,43.09,2024-03-15T00:00:30.409650-04:00
65f3c7eb1241735f8924a50e,42.88,2024-03-15T00:00:43.290281-04:00
65f3c7f81241735f8924a53a,43.47,2024-03-15T00:00:56.057977-04:00
65f3c8041241735f8924a566,43.45,2024-03-15T00:01:08.885111-04:00
65f3c8111241735f8924a592,42.75,2024-03-15T00:01:21.713293-04:00
65f3c81e1241735f8924a5be,42.51,2024-03-15T00:01:34.539826-04:00
65f3c82b1241735f8924a5ea,42.51,2024-03-15T00:01:47.360340-04:00
65f3c8381241735f8924a616,42.69,2024-03-15T00:02:00.187168-04:00
65f3c8441241735f8924a642,43.16,2024-03-15T00:02:12.997085-04:00
65f3c8511241735f8924a66e,43.09,2024-03-15T00:02:25.824985-04:00
65f3c85e1241735f8924a69a,43.04,2024-03-15T00:02:38.648475-04:00
65f3c86b1241735f8924a6c6,43.23,2024-03-15T00:02:51.466141-04:00
65f3c8781241735f8924a6f2,43.19,2024-03-15T00:03:04.299234-04:00
65f3c8851241735f8924a71e,44.19,2024-03-15T00:03:17.127931-04:00
65f3c8911241735f8924a74a,43.52,2024-03-15T00:03:29.950530-04:00
65f3c89e1241735f8924a776,43.06,2024-03-15T00:03:42.775843-04:00
65f3c8ab1241735f8924a7a2,42.86,2024-03-15T00:03:55.580834-04:00
65f3c8b81241735f8924a7ce,43.19,2024-03-15T00:04:08.458286-04:00
65f3c8c51241735f8924a7fa,42.89,2024-03-15T00:04:21.251825-04:00
65f3c8d21241735f8924a826,42.84,2024-03-15T00:04:34.076939-04:00
65f3c8de1241735f8924a852,42.77,2024-03-15T00:04:46.901335-04:00
65f3c8eb1241735f8924a87e,43.22,2024-03-15T00:04:59.839157-04:00
65f3c8f81241735f8924a8aa,43.28,2024-03-15T00:05:12.539593-04:00
65f3c9051241735f8924a8d6,43.26,2024-03-15T00:05:25.364159-04:00
65f3c9121241735f8924a902,43.55,2024-03-15T00:05:38.245407-04:00
65f3c91f1241735f8924a92e,43.23,2024-03-15T00:05:51.014682-04:00
65f3c92b1241735f8924a95a,43.32,2024-03-15T00:06:03.878260-04:00
65f3c9381241735f8924a986,42.92,2024-03-15T00:06:16.668961-04:00
65f3c9451241735f8924a9b2,43.24,2024-03-15T00:06:29.491653-04:00
65f3c9521241735f8924a9de,42.93,2024-03-15T00:06:42.316324-04:00
65f3c95f1241735f8924aa0a,42.94,2024-03-15T00:06:55.140354-04:00
65f3c96b1241735f8924aa36,42.93,2024-03-15T00:07:07.983690-04:00
65f3c9781241735f8924aa62,43.25,2024-03-15T00:07:20.792432-04:00
65f3c9851241735f8924aa8e,44.04,2024-03-15T00:07:33.619144-04:00
65f3c9921241735f8924aaba,43.62,2024-03-15T00:07:46.443086-04:00
65f3c99f1241735f8924aae6,43.63,2024-03-15T00:07:59.268791-04:00
65f3c9ac1241735f8924ab12,43.55,2024-03-15T00:08:12.210194-04:00
65f3c9b81241735f8924ab3e,43.16,2024-03-15T00:08:24.922556-04:00
65f3c9c51241735f8924ab6a,43.29,2024-03-15T00:08:37.748462-04:00
65f3c9d21241735f8924ab96,42.76,2024-03-15T00:08:50.572483-04:00
65f3c9df1241735f8924abc2,42.9,2024-03-15T00:09:03.398863-04:00
65f3c9ec1241735f8924abee,43.31,2024-03-15T00:09:16.210424-04:00
65f3c9f91241735f8924ac1a,43.22,2024-03-15T00:09:29.047371-04:00
65f3ca051241735f8924ac46,42.93,2024-03-15T00:09:41.952888-04:00
65f3ca121241735f8924ac72,43.51,2024-03-15T00:09:54.699460-04:00
65f3ca1f1241735f8924ac9e,43.5,2024-03-15T00:10:07.522681-04:00
65f3ca2c1241735f8924acca,43.71,2024-03-15T00:10:20.711443-04:00
65f3ca391241735f8924acf6,43.78,2024-03-15T00:10:33.172839-04:00
65f3ca461241735f8924ad22,43.42,2024-03-15T00:10:46.000918-04:00
65f3ca521241735f8924ad4e,43.23,2024-03-15T00:10:58.825329-04:00
65f3ca5f1241735f8924ad7a,43.45,2024-03-15T00:11:11.651602-04:00
65f3ca6c1241735f8924ada6,43.22,2024-03-15T00:11:24.530500-04:00
65f3ca791241735f8924add2,43.42,2024-03-15T00:11:37.303402-04:00
65f3ca861241735f8924adfe,42.97,2024-03-15T00:11:50.128078-04:00
65f3ca921241735f8924ae2a,43.29,2024-03-15T00:12:02.955268-04:00
65f3ca9f1241735f8924ae56,43.6,2024-03-15T00:12:15.832709-04:00
65f3caac1241735f8924ae82,43.43,2024-03-15T00:12:28.644274-04:00
65f3cab91241735f8924aeae,43.73,2024-03-15T00:12:41.436758-04:00
65f3cac61241735f8924aeda,43.75,2024-03-15T00:12:54.259854-04:00
65f3cad31241735f8924af06,43.56,2024-03-15T00:13:07.087201-04:00
65f3cadf1241735f8924af32,43.42,2024-03-15T00:13:19.913358-04:00
65f3caec1241735f8924af5e,43.43,2024-03-15T00:13:32.712688-04:00
65f3caf91241735f8924af8a,43.31,2024-03-15T00:13:45.565082-04:00
65f3cb061241735f8924afb6,43.9,2024-03-15T00:13:58.389695-04:00
65f3cb131241735f8924afe2,43.29,2024-03-15T00:14:11.216161-04:00
