_id,data,timestamp
65f7bc441241735f89323102,10.63,2024-03-18T00:00:04.081900-04:00
65f7bc501241735f8932312e,10.55,2024-03-18T00:00:16.842265-04:00
65f7bc5d1241735f8932315a,10.65,2024-03-18T00:00:29.667222-04:00
65f7bc6a1241735f89323186,10.67,2024-03-18T00:00:42.490249-04:00
65f7bc771241735f893231b2,10.74,2024-03-18T00:00:55.320403-04:00
65f7bc841241735f893231de,10.81,2024-03-18T00:01:08.142610-04:00
65f7bc901241735f8932320a,10.89,2024-03-18T00:01:20.964887-04:00
65f7bc9d1241735f89323236,10.93,2024-03-18T00:01:33.790983-04:00
65f7bcaa1241735f89323262,10.99,2024-03-18T00:01:46.619674-04:00
65f7bcb71241735f8932328e,10.98,2024-03-18T00:01:59.445174-04:00
65f7bcc41241735f893232ba,10.9,2024-03-18T00:02:12.269831-04:00
65f7bcd11241735f893232e6,10.74,2024-03-18T00:02:25.094034-04:00
65f7bcdd1241735f89323312,10.65,2024-03-18T00:02:37.907956-04:00
65f7bcea1241735f8932333e,10.77,2024-03-18T00:02:50.735829-04:00
65f7bcf71241735f8932336a,10.69,2024-03-18T00:03:03.558579-04:00
65f7bd041241735f89323396,10.77,2024-03-18T00:03:16.383364-04:00
65f7bd111241735f893233c2,10.73,2024-03-18T00:03:29.207396-04:00
65f7bd1e1241735f893233ee,10.85,2024-03-18T00:03:42.029588-04:00
65f7bd2a1241735f8932341a,10.98,2024-03-18T00:03:54.855735-04:00
65f7bd371241735f89323446,11.0,2024-03-18T00:04:07.682690-04:00
65f7bd441241735f89323472,11.11,2024-03-18T00:04:20.507351-04:00
65f7bd511241735f8932349e,11.04,2024-03-18T00:04:33.332077-04:00
65f7bd5e1241735f893234ca,10.94,2024-03-18T00:04:46.157155-04:00
65f7bd6a1241735f893234f6,10.88,2024-03-18T00:04:58.981148-04:00
65f7bd771241735f89323522,10.75,2024-03-18T00:05:11.810369-04:00
65f7bd841241735f8932354e,10.66,2024-03-18T00:05:24.635693-04:00
65f7bd911241735f8932357a,10.55,2024-03-18T00:05:37.458644-04:00
65f7bd9e1241735f893235a6,10.57,2024-03-18T00:05:50.280746-04:00
65f7bdab1241735f893235d2,10.65,2024-03-18T00:06:03.107057-04:00
65f7bdb71241735f893235fe,10.81,2024-03-18T00:06:15.932285-04:00
65f7bdc41241735f8932362a,10.95,2024-03-18T00:06:28.756128-04:00
65f7bdd11241735f89323656,10.92,2024-03-18T00:06:41.579436-04:00
65f7bdde1241735f89323682,10.93,2024-03-18T00:06:54.409513-04:00
65f7bdeb1241735f893236ae,10.95,2024-03-18T00:07:07.237345-04:00
65f7bdf81241735f893236da,10.84,2024-03-18T00:07:20.067441-04:00
65f7be041241735f89323706,10.77,2024-03-18T00:07:32.890102-04:00
65f7be111241735f89323732,10.71,2024-03-18T00:07:45.714241-04:00
65f7be1e1241735f8932375e,10.67,2024-03-18T00:07:58.550410-04:00
65f7be2b1241735f8932378a,10.66,2024-03-18T00:08:11.374950-04:00
65f7be381241735f893237b6,10.63,2024-03-18T00:08:24.193719-04:00
65f7be451241735f893237e2,10.73,2024-03-18T00:08:37.014101-04:00
