_id,data,timestamp
65eb69581241735f89075abf,6.196,2024-03-08T14:39:04.416628-05:00
65eb695d1241735f89075ad2,6.200,2024-03-08T14:39:09.612879-05:00
65eb69621241735f89075ae5,6.197,2024-03-08T14:39:14.797974-05:00
65eb69671241735f89075af8,6.192,2024-03-08T14:39:19.990483-05:00
65eb696d1241735f89075b0b,6.197,2024-03-08T14:39:25.176041-05:00
65eb69721241735f89075b1e,6.183,2024-03-08T14:39:30.366684-05:00
65eb69771241735f89075b31,6.126,2024-03-08T14:39:35.567833-05:00
65eb697c1241735f89075b44,6.159,2024-03-08T14:39:40.746362-05:00
65eb69901241735f89075b5c,6.227,2024-03-08T14:40:00.107906-05:00
65eb69991241735f89075b85,,2024-03-08T14:40:09.193577-05:00
65eb69b41241735f89075bdf,,2024-03-08T14:40:36.947322-05:00
65eb6dce1241735f890769ea,6.160,2024-03-08T14:58:06.704825-05:00
65eb6dd31241735f89076a01,6.201,2024-03-08T14:58:11.503735-05:00
65eb6dd81241735f89076a18,6.141,2024-03-08T14:58:16.295901-05:00
65eb6ddd1241735f89076a2f,,2024-03-08T14:58:21.094726-05:00
65eb8b8b1241735f8907cf04,6.716,2024-03-08T17:04:59.365466-05:00
65eb8b911241735f8907cf11,6.753,2024-03-08T17:05:05.682483-05:00
65eb8b961241735f8907cf29,6.778,2024-03-08T17:05:10.606866-05:00
65eb8b9b1241735f8907cf41,6.721,2024-03-08T17:05:15.529477-05:00
65eb8ba01241735f8907cf59,6.761,2024-03-08T17:05:20.453698-05:00
65eb8ba51241735f8907cf71,6.739,2024-03-08T17:05:25.377678-05:00
65eb8baa1241735f8907cf89,6.720,2024-03-08T17:05:30.300832-05:00
65eb8baf1241735f8907cfa1,6.787,2024-03-08T17:05:35.924845-05:00
65eb8bb41241735f8907cfb9,6.759,2024-03-08T17:05:40.494745-05:00
65eb8bb91241735f8907cfd1,6.791,2024-03-08T17:05:45.070814-05:00
65eb8bbd1241735f8907cfe9,6.718,2024-03-08T17:05:49.994140-05:00
65eb8bc21241735f8907d001,6.770,2024-03-08T17:05:54.918052-05:00
65eb8bc71241735f8907d019,6.753,2024-03-08T17:05:59.842215-05:00
65eb8bcc1241735f8907d031,6.745,2024-03-08T17:06:04.768122-05:00
65eb8bd11241735f8907d049,6.737,2024-03-08T17:06:09.689014-05:00
65eb8bd61241735f8907d061,6.750,2024-03-08T17:06:14.614248-05:00
65eb8bdb1241735f8907d079,6.773,2024-03-08T17:06:19.537277-05:00
65eb8be01241735f8907d091,6.726,2024-03-08T17:06:24.462960-05:00
65eb8be51241735f8907d0a9,6.776,2024-03-08T17:06:29.384715-05:00
65eb8bea1241735f8907d0c1,6.754,2024-03-08T17:06:34.309134-05:00
65eb8bef1241735f8907d0d9,6.721,2024-03-08T17:06:39.231984-05:00
65eb8bf41241735f8907d0f1,6.794,2024-03-08T17:06:44.156284-05:00
65eb8bf91241735f8907d109,6.730,2024-03-08T17:06:49.077667-05:00
65eb8bfe1241735f8907d121,6.776,2024-03-08T17:06:54.002414-05:00
65eb8c031241735f8907d138,6.780,2024-03-08T17:06:59.672646-05:00
65eb8c091241735f8907d14f,6.722,2024-03-08T17:07:05.344611-05:00
65eb8c0f1241735f8907d166,6.741,2024-03-08T17:07:11.015134-05:00
65eb8c141241735f8907d17d,6.735,2024-03-08T17:07:16.687602-05:00
65eb8c1a1241735f8907d194,6.769,2024-03-08T17:07:22.356249-05:00
65eb8c201241735f8907d1ab,6.718,2024-03-08T17:07:28.029694-05:00
65eb8c251241735f8907d1c2,6.764,2024-03-08T17:07:33.701843-05:00
65eb8c2b1241735f8907d1d9,6.751,2024-03-08T17:07:39.373489-05:00
65eb8c311241735f8907d1f0,6.765,2024-03-08T17:07:45.045832-05:00
65eb8c361241735f8907d207,6.787,2024-03-08T17:07:50.717607-05:00
65eb8c3c1241735f8907d21e,6.786,2024-03-08T17:07:56.389811-05:00
65eb8c421241735f8907d235,6.728,2024-03-08T17:08:02.064066-05:00
65eb8c471241735f8907d24c,6.802,2024-03-08T17:08:07.736745-05:00
65eb8c4d1241735f8907d263,6.794,2024-03-08T17:08:13.410659-05:00
65eb8c531241735f8907d27a,6.754,2024-03-08T17:08:19.081925-05:00
65eb8c581241735f8907d291,6.738,2024-03-08T17:08:24.755050-05:00
65eb8c5e1241735f8907d2a8,6.796,2024-03-08T17:08:30.428044-05:00
65eb8c641241735f8907d2bf,6.771,2024-03-08T17:08:36.099221-05:00
65eb8c691241735f8907d2d6,6.723,2024-03-08T17:08:41.773240-05:00
65eb8c6f1241735f8907d2ed,6.750,2024-03-08T17:08:47.442451-05:00
65eb8c751241735f8907d304,6.740,2024-03-08T17:08:53.114694-05:00
65eb8c7a1241735f8907d31b,6.751,2024-03-08T17:08:58.785553-05:00
65eb8c801241735f8907d332,6.733,2024-03-08T17:09:04.456739-05:00
65eb8c861241735f8907d349,6.752,2024-03-08T17:09:10.128565-05:00
65eb8c8b1241735f8907d360,6.754,2024-03-08T17:09:15.800967-05:00
65eb8c911241735f8907d377,6.764,2024-03-08T17:09:21.472870-05:00
65eb8c971241735f8907d38e,6.799,2024-03-08T17:09:27.145237-05:00
65eb8c9c1241735f8907d3a5,6.793,2024-03-08T17:09:32.816991-05:00
