_id,data,timestamp
660461bab58b1009ec98e68d,3.74,2024-03-27T14:13:14.876229-04:00
660461bfb58b1009ec98e6a5,3.67,2024-03-27T14:13:19.797286-04:00
660461c4b58b1009ec98e6bd,3.86,2024-03-27T14:13:24.719519-04:00
660461c9b58b1009ec98e6d5,3.81,2024-03-27T14:13:29.639524-04:00
660461ceb58b1009ec98e6ed,3.74,2024-03-27T14:13:34.562116-04:00
660461d3b58b1009ec98e705,3.78,2024-03-27T14:13:39.483347-04:00
660461d8b58b1009ec98e71d,3.64,2024-03-27T14:13:44.404555-04:00
660461ddb58b1009ec98e735,3.72,2024-03-27T14:13:49.326766-04:00
660461e2b58b1009ec98e74d,3.78,2024-03-27T14:13:54.248785-04:00
660461e7b58b1009ec98e765,3.64,2024-03-27T14:13:59.169873-04:00
660461ecb58b1009ec98e77d,3.84,2024-03-27T14:14:04.090050-04:00
660461f1b58b1009ec98e795,3.72,2024-03-27T14:14:09.011066-04:00
660461f5b58b1009ec98e7ad,3.85,2024-03-27T14:14:13.933102-04:00
660461fab58b1009ec98e7c5,3.81,2024-03-27T14:14:18.853148-04:00
660461ffb58b1009ec98e7dd,3.78,2024-03-27T14:14:23.772914-04:00
66046204b58b1009ec98e7f5,3.54,2024-03-27T14:14:28.694181-04:00
6604620bb58b1009ec98e7fc,3.74,2024-03-27T14:14:35.266978-04:00
66046210b58b1009ec98e814,3.80,2024-03-27T14:14:40.194177-04:00
66046219b58b1009ec98e82e,3.63,2024-03-27T14:14:49.898133-04:00
66046220b58b1009ec98e846,,2024-03-27T14:14:56.403428-04:00
66046225b58b1009ec98e85e,3.63,2024-03-27T14:15:01.327500-04:00
6604622ab58b1009ec98e875,3.68,2024-03-27T14:15:06.124763-04:00
6604622eb58b1009ec98e88c,3.64,2024-03-27T14:15:10.920450-04:00
66046233b58b1009ec98e8a4,3.63,2024-03-27T14:15:15.842868-04:00
66046238b58b1009ec98e8bc,3.66,2024-03-27T14:15:20.764891-04:00
6604623db58b1009ec98e8d3,3.57,2024-03-27T14:15:25.561875-04:00
66046242b58b1009ec98e8eb,3.72,2024-03-27T14:15:30.484225-04:00
66046247b58b1009ec98e903,3.78,2024-03-27T14:15:35.408019-04:00
66046257b58b1009ec98e942,,2024-03-27T14:15:51.796016-04:00
6604625cb58b1009ec98e95a,3.67,2024-03-27T14:15:56.721811-04:00
66046261b58b1009ec98e972,3.78,2024-03-27T14:16:01.646785-04:00
66046266b58b1009ec98e98a,3.72,2024-03-27T14:16:06.568630-04:00
6604626bb58b1009ec98e9a1,3.74,2024-03-27T14:16:11.369307-04:00
66046270b58b1009ec98e9b9,3.68,2024-03-27T14:16:16.288736-04:00
66046275b58b1009ec98e9d1,3.66,2024-03-27T14:16:21.210727-04:00
6604627ab58b1009ec98e9e9,,2024-03-27T14:16:26.131783-04:00
6604627fb58b1009ec98ea01,3.86,2024-03-27T14:16:31.055057-04:00
66046283b58b1009ec98ea19,3.75,2024-03-27T14:16:35.977201-04:00
66046288b58b1009ec98ea30,3.68,2024-03-27T14:16:40.775400-04:00
6604628db58b1009ec98ea47,3.85,2024-03-27T14:16:45.573933-04:00
66046292b58b1009ec98ea5f,3.79,2024-03-27T14:16:50.494035-04:00
66046501b58b1009ec98f377,3.78,2024-03-27T14:27:13.895194-04:00
66046506b58b1009ec98f38f,3.67,2024-03-27T14:27:18.822376-04:00
6604650bb58b1009ec98f3a7,3.79,2024-03-27T14:27:23.745451-04:00
66046510b58b1009ec98f3bf,3.74,2024-03-27T14:27:28.664189-04:00
