_id,data,timestamp
65f519411241735f8929276c,10.37,2024-03-16T00:00:01.396790-04:00
65f519471241735f89292782,10.40,2024-03-16T00:00:07.766504-04:00
65f5194e1241735f89292798,10.39,2024-03-16T00:00:14.178934-04:00
65f519541241735f892927ae,10.37,2024-03-16T00:00:20.592714-04:00
65f5195b1241735f892927c4,10.46,2024-03-16T00:00:27.005119-04:00
65f519611241735f892927da,10.45,2024-03-16T00:00:33.418828-04:00
65f519671241735f892927f0,10.27,2024-03-16T00:00:39.828910-04:00
65f5196e1241735f89292806,10.20,2024-03-16T00:00:46.245208-04:00
65f519741241735f8929281c,10.14,2024-03-16T00:00:52.657327-04:00
65f5197b1241735f89292832,10.12,2024-03-16T00:00:59.071126-04:00
65f519811241735f89292848,10.10,2024-03-16T00:01:05.483570-04:00
65f519871241735f8929285e,10.15,2024-03-16T00:01:11.895313-04:00
65f5198e1241735f89292874,10.17,2024-03-16T00:01:18.308426-04:00
65f519941241735f8929288a,10.19,2024-03-16T00:01:24.721609-04:00
65f5199b1241735f892928a0,10.45,2024-03-16T00:01:31.133177-04:00
65f519a11241735f892928b6,10.40,2024-03-16T00:01:37.549386-04:00
65f519a71241735f892928cc,10.28,2024-03-16T00:01:43.955315-04:00
65f519ae1241735f892928e2,10.22,2024-03-16T00:01:50.368290-04:00
65f519b41241735f892928f8,10.23,2024-03-16T00:01:56.781018-04:00
65f519bb1241735f8929290e,10.23,2024-03-16T00:02:03.197870-04:00
65f519c11241735f89292924,10.31,2024-03-16T00:02:09.609261-04:00
65f519c81241735f8929293a,10.29,2024-03-16T00:02:16.021439-04:00
65f519ce1241735f89292950,10.29,2024-03-16T00:02:22.433465-04:00
65f519d41241735f89292966,10.37,2024-03-16T00:02:28.845535-04:00
65f519db1241735f8929297c,10.35,2024-03-16T00:02:35.258235-04:00
65f519e11241735f89292992,10.31,2024-03-16T00:02:41.671595-04:00
65f519e81241735f892929a8,10.38,2024-03-16T00:02:48.083808-04:00
65f519ee1241735f892929be,10.33,2024-03-16T00:02:54.497803-04:00
65f519f41241735f892929d4,10.27,2024-03-16T00:03:00.910065-04:00
65f519fb1241735f892929ea,10.20,2024-03-16T00:03:07.325936-04:00
65f51a011241735f89292a00,10.11,2024-03-16T00:03:13.739555-04:00
65f51a081241735f89292a16,10.10,2024-03-16T00:03:20.151879-04:00
65f51a0e1241735f89292a2c,10.10,2024-03-16T00:03:26.562531-04:00
65f51a141241735f89292a42,10.07,2024-03-16T00:03:32.975205-04:00
65f51a1b1241735f89292a58,10.14,2024-03-16T00:03:39.387547-04:00
65f51a211241735f89292a6e,10.18,2024-03-16T00:03:45.804214-04:00
65f51a281241735f89292a84,10.10,2024-03-16T00:03:52.210490-04:00
65f51a2e1241735f89292a9a,10.11,2024-03-16T00:03:58.625036-04:00
65f51a351241735f89292ab0,10.16,2024-03-16T00:04:05.039282-04:00
65f51a3b1241735f89292ac6,10.19,2024-03-16T00:04:11.450983-04:00
65f51a411241735f89292adc,10.36,2024-03-16T00:04:17.863124-04:00
65f51a481241735f89292af2,10.33,2024-03-16T00:04:24.277437-04:00
65f51a4e1241735f89292b08,10.38,2024-03-16T00:04:30.694286-04:00
65f51a551241735f89292b1e,10.41,2024-03-16T00:04:37.105339-04:00
65f51a5b1241735f89292b34,10.39,2024-03-16T00:04:43.544273-04:00
65f51a611241735f89292b4a,10.45,2024-03-16T00:04:49.931671-04:00
65f51a681241735f89292b60,10.47,2024-03-16T00:04:56.344205-04:00
65f51a6e1241735f89292b76,10.48,2024-03-16T00:05:02.759412-04:00
65f51a751241735f89292b8c,10.46,2024-03-16T00:05:09.167304-04:00
65f51a7b1241735f89292ba2,10.57,2024-03-16T00:05:15.580781-04:00
65f51a811241735f89292bb8,10.47,2024-03-16T00:05:21.993161-04:00
65f51a881241735f89292bce,10.40,2024-03-16T00:05:28.408011-04:00
65f51a8e1241735f89292be4,10.37,2024-03-16T00:05:34.846354-04:00
65f51a951241735f89292bfa,10.25,2024-03-16T00:05:41.229264-04:00
65f51a9b1241735f89292c10,10.27,2024-03-16T00:05:47.644234-04:00
65f51aa21241735f89292c26,10.24,2024-03-16T00:05:54.057399-04:00
65f51aa81241735f89292c3c,10.14,2024-03-16T00:06:00.468799-04:00
65f51aae1241735f89292c52,10.14,2024-03-16T00:06:06.883371-04:00
