_id,data,timestamp
65ebecd21241735f8909585a,23.14,2024-03-09T00:00:02.887518-05:00
65ebecd81241735f89095871,23.15,2024-03-09T00:00:08.581598-05:00
65ebecde1241735f89095888,23.14,2024-03-09T00:00:14.275861-05:00
65ebece31241735f8909589f,23.14,2024-03-09T00:00:19.968623-05:00
65ebece91241735f890958b6,23.15,2024-03-09T00:00:25.660857-05:00
65ebecef1241735f890958cd,23.14,2024-03-09T00:00:31.356549-05:00
65ebecf51241735f890958e4,23.14,2024-03-09T00:00:37.050814-05:00
65ebecfa1241735f890958fb,23.14,2024-03-09T00:00:42.742843-05:00
65ebed001241735f89095912,23.14,2024-03-09T00:00:48.438163-05:00
65ebed061241735f89095929,23.14,2024-03-09T00:00:54.131894-05:00
65ebed0b1241735f89095940,23.14,2024-03-09T00:00:59.826558-05:00
65ebed111241735f89095957,23.14,2024-03-09T00:01:05.517975-05:00
65ebed171241735f8909596e,23.14,2024-03-09T00:01:11.212476-05:00
65ebed1c1241735f89095985,23.14,2024-03-09T00:01:16.906805-05:00
65ebed221241735f8909599c,23.14,2024-03-09T00:01:22.598845-05:00
65ebed281241735f890959b3,23.13,2024-03-09T00:01:28.288849-05:00
65ebed2d1241735f890959ca,23.14,2024-03-09T00:01:33.982394-05:00
65ebed331241735f890959e1,23.14,2024-03-09T00:01:39.677681-05:00
65ebed391241735f890959f8,23.13,2024-03-09T00:01:45.374533-05:00
65ebed3f1241735f89095a0f,23.13,2024-03-09T00:01:51.067903-05:00
65ebed441241735f89095a26,23.13,2024-03-09T00:01:56.762044-05:00
65ebed4a1241735f89095a3d,23.14,2024-03-09T00:02:02.454594-05:00
65ebed501241735f89095a54,23.13,2024-03-09T00:02:08.147962-05:00
65ebed551241735f89095a6b,23.13,2024-03-09T00:02:13.843160-05:00
65ebed5b1241735f89095a82,23.14,2024-03-09T00:02:19.538216-05:00
65ebed611241735f89095a99,23.14,2024-03-09T00:02:25.234956-05:00
65ebed661241735f89095ab0,23.14,2024-03-09T00:02:30.923755-05:00
65ebed6c1241735f89095ac7,23.13,2024-03-09T00:02:36.618416-05:00
65ebed721241735f89095ade,23.14,2024-03-09T00:02:42.372010-05:00
65ebed781241735f89095af5,23.14,2024-03-09T00:02:48.004734-05:00
65ebed7d1241735f89095b0c,23.14,2024-03-09T00:02:53.698933-05:00
65ebed831241735f89095b23,23.14,2024-03-09T00:02:59.393443-05:00
65ebed891241735f89095b3a,23.15,2024-03-09T00:03:05.086032-05:00
65ebed8e1241735f89095b51,23.13,2024-03-09T00:03:10.778118-05:00
65ebed941241735f89095b68,23.13,2024-03-09T00:03:16.471139-05:00
65ebed9a1241735f89095b7f,23.13,2024-03-09T00:03:22.205966-05:00
65ebed9f1241735f89095b96,23.13,2024-03-09T00:03:27.855856-05:00
65ebeda51241735f89095bad,23.13,2024-03-09T00:03:33.547315-05:00
65ebedab1241735f89095bc4,23.14,2024-03-09T00:03:39.241458-05:00
65ebedb01241735f89095bdb,23.13,2024-03-09T00:03:44.935434-05:00
65ebedb61241735f89095bf2,23.13,2024-03-09T00:03:50.629583-05:00
65ebedbc1241735f89095c09,23.14,2024-03-09T00:03:56.324508-05:00
65ebedc21241735f89095c20,23.13,2024-03-09T00:04:02.015915-05:00
65ebedc71241735f89095c37,23.12,2024-03-09T00:04:07.707721-05:00
